clip_id,frame_id,legacy_region_tr_left_hand_pve_mm,legacy_region_tr_right_hand_pve_mm,root_aligned_body_pve_mm,root_aligned_left_hand_pve_mm,root_aligned_right_hand_pve_mm,wrist_aligned_left_hand_pve_mm,wrist_aligned_right_hand_pve_mm
Einnehmen,175,15.336089030027946,10.03231439703917,56.23537885110088,58.06487805720845,78.27838854310086,23.716004409018165,20.515823540586364
Einnehmen,177,15.027065580748696,9.940741393360552,53.36927973077759,61.97849092876613,70.07810802508439,22.943078370531577,14.016211756078219
Einnehmen,179,16.58767376454568,10.50691681246898,61.25928748086305,69.57887553351686,70.71659196616254,25.506185220007335,10.927739569422565
Einnehmen,181,16.030502672223022,11.684082161168813,58.34579497352156,71.91893706843086,70.97863644840855,24.758127799835155,12.486532904645713
Einnehmen,183,16.546963065630543,14.224493308316395,59.04442425965451,83.01296424790372,70.53544433224081,25.57418592913214,15.693562813335594
Einnehmen,185,15.554704026269166,14.75921461596286,53.21672666284029,79.47719524657383,66.90893841706676,24.937269030286256,16.19018046560567
Einnehmen,187,15.656770005473865,15.401034040507799,49.14899692589143,76.59692708143463,62.71071801277865,25.34096920264925,17.170005193472445
Einnehmen,189,15.735277621096724,16.679342331388867,52.277875787292544,83.60630795228717,64.89338427558789,25.211632535427903,18.38992166101395
Einnehmen,191,15.853337397203452,17.720142629526496,50.638318799731834,76.71323924819693,58.51426353043513,25.750532530129224,19.482648139847253
Einnehmen,193,16.891538789450028,18.958314503523173,47.56450264393002,75.57841427910893,58.09533727049247,27.638382229243188,20.88785476430475
Einnehmen,195,16.43896177459873,18.976643180066286,48.58979692801162,70.81070502026722,63.495991331668584,27.02994288018016,21.09656265544459
Einnehmen,197,17.045956638479186,18.955592106982984,45.44723042066042,65.03806166238738,57.1656628864896,27.606554462308715,20.872310038758265
Einnehmen,199,17.56037862095296,18.2925737016825,53.509825697889994,72.04719113165228,63.94250046368923,28.578004224396743,20.302676574734466
Einnehmen,201,17.052740580818526,18.506376280676527,53.3012001842063,67.64931452533169,64.07516941183545,27.49539381490112,20.152622161513513
Einnehmen,203,17.597108302608927,18.019264768416694,56.62982807421799,67.76775837976602,64.24054905472475,28.93815793820287,19.482184451529804
Einnehmen,205,18.699143124938214,18.340425558656342,56.26569169020147,74.37772251354279,65.40423948055043,31.092056876959273,19.854765752683697
Einnehmen,207,17.69859073631111,18.347118037677326,50.41612899936842,74.8164401744349,64.97591839804767,28.916604471655155,19.966989867965246
Einnehmen,209,17.259027412924603,18.17368209532726,49.90420048958832,77.05653490366075,67.6101035512082,28.07729845953045,19.74514728522985
Einnehmen,211,18.172538051708543,18.556092580226696,51.60723667507596,83.71471421337127,68.01883377970982,30.5518151635426,20.089405657853636
Einnehmen,213,17.059977644162853,18.699352984606442,51.32545249250319,80.25019041808724,70.44558638100452,28.913638913180918,20.365418004237178
Einnehmen,215,17.496223543775503,18.778181728432163,50.33463340949335,77.52008877474961,67.53495193784622,28.413754904948306,20.430682264426338
Einnehmen,217,18.369437540935188,18.502952598748063,50.60985885391663,80.97115655529547,68.61894203447406,30.224357140837768,20.04400048493098
Einnehmen,219,18.278895190700347,18.695759716274562,50.19582311552987,82.19430872045321,67.40747543866047,30.078238352245393,20.360264568855076
Einnehmen,221,17.788639449650688,18.93854370585356,46.03111594369878,81.00199979741224,56.54294899147797,29.397641174873993,20.708204400891354
EinstellenJob,140,16.129573194037555,10.194975035282852,56.12481698675497,61.06315943859255,127.68835095879902,29.512770645462318,19.072124225286498
EinstellenJob,142,15.90298574892239,9.85562879652308,55.29872698964876,60.84193006928088,143.1963824644041,30.642879730850098,18.899879880549307
EinstellenJob,144,15.739886419753677,9.82146965417493,53.47558487919762,52.216713213909316,129.63449986233266,29.70024508230288,19.352217373613907
EinstellenJob,146,15.595603351773235,9.573870487787158,50.64931254457155,48.41777246919664,114.29682627451888,29.721997963101572,19.769758184608207
EinstellenJob,148,15.919466517055993,10.567353048621003,48.723285632338694,51.3678400817512,119.07680436070386,29.959151034582092,24.83841999313532
EinstellenJob,150,15.410914681524766,9.606995709238326,39.322824573027006,45.37337783908515,77.97953211435852,28.34534872229616,21.047709578219603
EinstellenJob,152,14.3164516337889,8.371086438379587,42.33880087295442,46.211240466926554,84.07841742761175,25.953744559036323,17.923871854916236
EinstellenJob,154,14.341369603158068,6.013649463626391,35.88674314308452,33.49086681388467,62.43221258820005,25.60925755953376,10.986003733452845
EinstellenJob,156,14.239637849744872,4.658739622006531,38.53942382566598,38.23512300167454,73.47974924846642,25.38170806722991,10.4628576770535
EinstellenJob,158,13.967148625301297,6.979170142299356,40.81451292605669,49.5823417348571,67.5589557871827,24.488712976328756,15.478030645617212
EinstellenJob,160,14.919661379719331,8.351917241300642,41.58779643377704,55.856154765681104,76.34034170528015,26.221271442120432,18.295111647422544
EinstellenJob,162,15.481678257443356,8.065026032977768,42.57809525859003,60.81336155854972,80.36690002101348,27.69582971446526,18.13929026269335
EinstellenJob,164,16.400047597027005,8.885873615493466,41.42696367644595,60.665306925252665,76.98519393352191,30.49728963371109,20.486333248193123
EinstellenJob,166,15.674347790037205,8.935501382578673,44.203113120750885,71.25063854218702,75.38697677841428,28.6137877724744,20.130829066719826
EinstellenJob,168,14.799996407431108,9.247622645296659,39.741907366686675,64.88865295812766,67.58957925125512,27.536343770391138,20.385038564431756
EinstellenJob,170,15.673481761990082,8.835093195895807,45.40202423311272,70.80933792704525,73.28102326069433,28.641206321279757,19.810536545085487
EinstellenJob,172,15.058257398890456,8.690748842027878,40.01627080365143,61.44364323069036,70.22429212481444,27.280024270830555,17.516691484542385
EinstellenJob,174,15.57806974791854,9.148812797257454,43.32461198193265,62.96774901624699,72.06982236913896,29.02132694015272,20.124290441034933
EinstellenJob,176,15.389725990181516,8.7511018716815,42.50759029453295,59.81562154273947,69.18554292041395,28.65688646766652,19.714183946025653
EinstellenJob,178,15.45338439407938,8.66096883941396,44.772211785409525,63.546007249448934,75.4941000798448,28.26905831680187,19.038428510407353
EinstellenJob,180,15.603858840552963,9.019335627399542,45.00184502808351,68.63841031827515,75.08210672163065,28.3240690516884,19.837739818149284
EinstellenJob,182,16.432104059568907,8.83576413452992,42.48029535924605,60.902269883298466,75.32056068471998,30.153778695400437,19.172826460491187
EinstellenJob,184,15.221204930025689,9.004209549342782,43.03809944184338,60.39297788500632,73.7973407843391,27.580170928084325,19.753713404045328
EinstellenJob,186,15.5480956032766,9.077489530390627,41.40815124711981,57.659485998242204,74.69125149774005,27.965429560502812,19.466063498656855
EinstellenJob,188,14.803253522888062,8.493508239367667,40.76574728877809,56.20541369816836,69.9004653530979,26.585704612438334,18.643405006455488
EinstellenJob,190,15.31322405741323,8.60996113134486,41.88053589695714,61.897760950039476,68.71172259426805,27.395851124643734,18.01200567173816
EinstellenJob,192,14.934059356128445,8.775130840342412,42.52021498713705,64.319946539284,73.28364012440096,27.5393590125174,18.69454159720926
EinstellenJob,194,14.975229620275696,9.032015644772024,41.979996163475974,58.047228512876124,70.60907953238328,27.559418158262847,19.555375073235545
EinstellenJob,196,14.288071369736903,8.845732691268616,42.607964423164375,58.87696736237609,73.09921321907137,26.754016009822024,19.277977647677872
EinstellenJob,198,14.19928535381639,8.952989965835686,42.62474727215361,61.56469076899576,71.08603021998017,26.61277217032837,19.667688828001157
EinstellenJob,200,14.545233718376295,8.70455354344676,44.13230060041954,65.21996512530139,78.03209793649462,27.266886725156276,19.128968086499707
EinstellenJob,202,14.411963700170729,8.954338233414028,44.305044148206065,62.82664603187145,80.17375996023995,27.496596563721877,19.142758728815945
EinstellenJob,204,15.833925104769692,9.409105735798324,42.309297892672475,57.30852347000892,79.57777864978627,29.98765867798664,20.038381434830775
EinstellenJob,206,14.228912538121453,8.75620758393807,41.203905026428224,57.885564148867104,73.78147612559695,27.203493522244287,19.517485699397657
EisGefroren,182,16.25116162779015,18.8424671148907,43.7594172190344,81.65469768709013,120.01627572277613,35.158888997750175,43.178718098319024
EisGefroren,184,16.29186376299512,18.6862442194665,43.4926173451805,81.05371826703788,126.73093030362278,37.33034212622404,43.05132938511486
EisGefroren,186,14.032718846207906,18.006456155862097,38.060827801197455,49.61382262170846,103.57776151018157,30.98196507811878,40.047773208420175
EisGefroren,188,11.66034352182807,15.734888081984005,37.043014670563295,39.279105520986754,90.89028204631893,26.831138960232305,35.59738522494351
EisGefroren,190,10.414124805772518,12.173742973419856,35.72704341847535,39.286261256716244,87.86289426532664,24.523683301964027,26.81096862122536
EisGefroren,192,11.58824730720285,11.455220025158715,33.375786220195366,34.28611977733675,65.98274369691492,29.404343237872386,25.422320803102657
EisGefroren,194,11.561731913865382,12.714374194751898,32.585220449088276,37.28305295850254,63.54046945982345,27.970359315042412,31.46797260634287
EisGefroren,196,12.27442157950352,11.019300781469893,35.93940377912857,43.11980834240922,75.66509778399175,27.652630383937183,29.20712921651338
EisGefroren,198,12.630637019900163,7.953058908584299,37.968222044364445,47.980155561547704,71.55022352082466,29.087307296512417,14.396763088227297
EisGefroren,200,13.145093179817747,6.8557578170052365,44.55042204520097,45.495610760100476,72.24176903759357,30.878725807960116,11.07803870042663
EisGefroren,202,13.498022860444474,7.155867521481251,47.902678138664086,47.463546157790034,73.35229378675092,28.30983272488236,10.379247477832031
EisGefroren,204,10.616829707157608,5.312492256003611,49.67256567087283,51.39868331000249,72.41247159136546,23.291509016506843,9.425616823256115
EisGefroren,206,11.55763019939582,4.747848232357354,49.693985161410694,50.399287427640814,76.53354135602322,25.715100538012656,11.64342367280655
EisGefroren,208,11.026049999589175,4.5102306052182115,49.72411426171225,48.70921989101205,72.75159780412149,23.308783433072694,9.956832151069875
EisGefroren,210,10.630820820216837,4.632395271385333,47.01424692425359,44.289847028290794,67.47953786807055,22.8799940130561,11.171744736543593
EisGefroren,212,11.117100229590527,4.7294861275617635,48.837514984519665,48.149611378654924,72.066776725175,23.44197295140162,10.048441258049516
EisGefroren,214,10.64447796837292,4.533692489128102,43.86243860565255,43.96231752098741,67.31036630866487,24.428484963784804,10.676810673191742
EisGefroren,216,10.503129789091723,9.159521025257975,44.147014964078544,43.627621246010676,64.4111589928887,22.85991543620437,15.830277721193633
EisGefroren,218,10.331470479805448,13.441196365579527,43.59438619286142,43.84035807513155,68.29959523119825,22.310470725712268,17.206943963192973
EisGefroren,220,10.174311093591129,15.70011551450794,46.24986096788097,47.49877891248166,74.82749798779695,21.148349985140147,18.724443940195968
EisGefroren,222,10.205152453742219,15.726720888144984,45.92409483134541,43.234641442913876,75.90978145151163,21.804936445282348,18.2696367235227
EisGefroren,224,10.055919243015824,15.884494765024675,45.093882876584864,44.867446455294655,72.37079073473534,18.23563184440257,19.515389904752894
EisGefroren,226,10.265745252730643,15.496833361537146,47.999513975952866,44.865091055145854,73.28124014946975,17.970737934942562,18.61628603276556
EisGefroren,228,10.257180116575304,14.934491449062282,44.85041291180889,46.042494549614,70.53554615218678,21.282182593527285,18.450282254597607
EisGefroren,230,9.85083376704582,15.512875527588427,48.12081822550073,49.16414920185511,82.50225351006948,20.29754117930422,18.801390075355197
EisGefroren,232,10.042024140641082,15.481663081832641,46.25547968423679,48.07134830330297,80.73970834791751,21.510984064998738,18.463232674121013
EisGefroren,234,10.015449037508025,14.941044213503998,44.483469139856005,46.96131126453611,76.95263087226834,20.06858724876684,18.6419057664239
EisGefroren,236,9.575688473229409,15.232473954552582,45.63930608049647,44.23356064172018,76.93396914669313,18.728670726792913,19.240567289869315
EisGefroren,238,10.178594414882049,14.631361922168912,43.44481983403451,47.218194235547315,72.05924676547154,21.164013047116317,18.684494707268342
EisGefroren,240,10.218405924581667,14.646504827475901,42.2588262169225,48.744258957300545,70.9992375789099,19.532130123332497,19.258753983534255
Empathie,136,11.311297048573604,20.27544293064724,51.15618514342123,59.97917769643342,102.1883264843578,25.445903405910787,54.3272395771704
Empathie,138,11.431854829385578,27.147747663409632,50.69872717975873,55.538266529249576,98.52151310242502,23.230634842031666,54.783820184649564
Empathie,140,10.969526926242688,23.386979446724506,53.922944432133974,82.72890909202748,111.94751114378961,23.4293165794659,51.76177042833558
Empathie,142,11.304858136594392,15.191497449207091,51.248990057109076,62.153554234304536,63.717909656822876,25.309782113599248,33.61640226974197
Empathie,144,10.854982017871178,17.441635442701433,47.90827040959068,50.035094899421004,64.06331366720451,24.841150493208925,32.12138419363552
Empathie,146,10.634903533655397,15.647561913424365,51.45172087226385,45.18311259169049,72.37710229643606,23.831261872966934,26.691297635614678
Empathie,148,10.324783046025777,12.74757822652134,50.297681120057284,43.88477866503183,85.57393023628555,23.183286408428177,19.357418314145495
Empathie,150,10.854580592028793,11.314041609452936,50.18914144323799,44.82139606554935,101.25722607088102,25.212422737907172,16.892567746854855
Empathie,152,10.792731790455248,9.50565565469484,61.887931156607635,43.61682335756666,93.13822095463196,27.028512848112943,14.703162370208295
Empathie,154,10.888686407850432,9.82948133375138,63.83021208252579,48.33096567677594,105.93457229922899,27.360782325279942,15.26633670462447
Empathie,156,10.72915455647842,9.641097936001122,66.6303660048891,55.73717721826935,125.617548699716,27.4353611833803,13.996706698763326
Empathie,158,11.001438208382183,9.001796707351403,57.98880685667421,48.61319076333014,123.2564778346284,27.450108426478,12.245161158242926
Empathie,160,11.511973558055496,8.556474118148888,69.74527785953167,50.92848548730006,155.09522683959383,29.220686491718457,10.191296273515606
Empathie,162,11.522837685634984,8.242441579346814,57.74162249967176,44.91855810243794,144.0821344219629,28.631805417584133,9.275346584286075
Empathie,164,11.598077566706639,8.105710073419502,54.935886103136426,45.830768890324876,134.0087009934207,28.839416714106317,8.385575583767041
Empathie,166,11.631271216801924,8.820848123845835,55.30145602850483,46.36093095262657,123.30710646014741,29.059759198055282,9.583382704792902
Empathie,168,15.611864586360735,9.33800392566943,60.139497298367765,52.23893151123943,130.75613696932905,32.053398414645635,10.46774996935152
Empathie,170,15.120427099362981,9.424227611704167,58.777670197927385,53.49209371154206,118.6257076598738,30.440545888961978,10.714866008668674
Empathie,172,17.170771405751807,9.760907175809585,57.06942727057869,52.69956877869113,122.3119243835338,34.93339260472311,10.506178044028411
Empathie,174,16.130220805216148,9.644573716461952,62.27122762697365,49.51274289046287,118.27148875107521,33.43469661476712,10.962348200511386
Empathie,176,15.2316896640126,9.715662852091892,57.82068170377199,44.735566523010135,116.43046072767108,30.683060663034446,12.014419547298552
Empathie,178,15.762588191207815,9.119814975887165,59.39186029322718,48.97586290147553,121.79536345497738,32.38314266337926,10.729077490434312
Empathie,180,15.795497160148116,9.629906214368027,59.07230082782427,52.223191912932236,123.64576042420622,32.37953174782651,11.055189827671233
Entschuldigung,129,16.38013740610763,16.907932765558233,49.02520599464148,65.77983403221101,72.37412175129187,31.922127397600622,26.88659731524428
Entschuldigung,131,17.801588500033436,19.26941582777094,60.3258057952908,91.28800351911522,75.53842308117889,35.03847868443954,33.17322944742799
Entschuldigung,133,17.64599074389984,17.99845516888749,77.96405003667915,103.60077275231302,77.85599115790225,33.90914330335692,30.675062605007408
Entschuldigung,135,16.75244032225795,17.37984472421844,58.304970367153466,77.21233274818587,62.46338378471643,31.524770493858405,29.05679111654657
Entschuldigung,137,18.16940333544719,17.52808353002364,63.48168633529185,84.78707658510982,70.14562418985058,37.01301375354092,30.22506553776903
Entschuldigung,139,17.732823964185908,18.441467438434675,67.7398631013383,89.25288451199378,82.76083468491393,36.43133455255204,31.80752804664965
Entschuldigung,141,19.715839505083963,17.49810817226829,68.51117351112543,101.51387325453358,81.59313401008318,38.21743838233985,28.90994226666289
Entschuldigung,143,20.450080302672912,18.405515314283637,65.57386671968882,94.6624839175321,85.08287868148574,38.84127990045473,31.567346441043142
Entschuldigung,145,21.506171096468265,17.912482466671285,59.39812085920017,93.38509627697591,85.21736396857315,41.3454374116598,29.910505595749324
Entschuldigung,147,20.00406252173337,18.440773509931127,57.1593307845169,91.02499696882276,82.51356484888503,39.62480060507304,32.305923535308054
Entschuldigung,149,19.45568355462102,17.914134966862786,47.76920936220091,74.1447214411147,66.99155403126943,37.64353996067997,31.074810905824865
Entschuldigung,151,12.934251413294076,17.958451465316355,47.41179064929711,68.22152421082598,65.36887570272552,27.36699127459982,32.43716926822272
Entschuldigung,153,12.646227605201982,17.64210176091469,44.91813193009814,64.96824139665654,59.43643549542141,27.970963916784317,31.00792279382948
Entschuldigung,155,13.31819944383875,17.05300559808672,43.10837156479369,60.42628943733501,57.08593896005108,26.307592731430994,28.876963349201517
Entschuldigung,157,15.60791079501172,18.014843478190105,49.81535397416847,80.43974234135612,62.10471108871004,31.676757986539183,31.33018117262521
Entschuldigung,159,15.35525303228012,17.65540676878189,45.68552454906432,67.00413881337352,67.16100360286762,30.96990480343732,29.956756575575305
Entschuldigung,161,16.22450319760501,17.41528263879906,47.18604114533305,67.32201403212959,65.18589522252782,32.03819819603696,29.056966497189478
Entschuldigung,163,15.406449848135608,17.34092529148789,45.54956680786161,63.403385756279604,65.10701386830051,31.66531867107257,29.161322054131695
Entschuldigung,165,14.379364222691903,17.65795383630208,46.62656834144503,65.35584820665638,69.81629065102541,30.045611971138502,29.191170151744878
Entschuldigung,167,14.200978257087677,17.299061629277855,46.608879087236524,65.20254642380803,69.67931201846478,30.52764027575419,28.68977465409358
Entschuldigung,169,15.818384034155883,17.89140070091833,46.694839492702904,70.05798838823935,62.55114637900251,32.42941301769459,30.579536421134897
Entschuldigung,171,14.66916874344901,17.828899333812878,46.02090817648896,66.41980177527817,63.09576849269759,30.022633180423263,30.75431943560874
Entschuldigung,173,12.937960497486074,18.41505054557485,45.15973997718086,64.25159130744298,60.882545267308096,27.0788685516555,31.704807627787027
Entschuldigung,175,12.30635496427256,18.057380069279798,44.508181443743844,62.598888974319934,57.779997576301184,26.08770497109552,30.422769758177132
Entschuldigung,177,11.861162110815975,18.027776887267525,40.89956348817196,57.501263791418566,59.34923339433092,25.079091782933887,30.066021262230393
Entschuldigung,179,12.733956140225501,17.43504470964315,44.01544672449159,62.2439653641775,60.52002682451898,26.812198680663656,29.246814747037263
Entschuldigung,181,12.752808912321678,16.639820306997937,46.39680945840064,65.76254016651751,64.29639547933436,26.8376729196198,28.459897579309715
Entschuldigung,183,11.350312076729733,17.035190675545543,48.03388471939769,70.73533282773718,62.44114860792274,26.216264042983696,29.942630701740043
Entschuldigung,185,12.291634953604637,15.915972124386439,50.31463942728461,72.98403015685807,65.44283698870301,29.13171880955579,28.36517016883942
Entschuldigung,187,12.984256173011941,16.39686410310941,52.578199857597006,62.129362167829676,78.26944717922692,29.778824238777954,28.997035698515415
Entschuldigung,189,12.478838902004323,16.71002153363476,46.80739599837188,60.58051706494339,69.45455771584463,29.318043350928686,29.539119163309334
FestellenDiagnose,141,9.169527741002204,12.325838133684032,52.455060817676674,88.80142486196885,77.00710694975758,21.166463129168413,26.92484995678986
FestellenDiagnose,143,9.82881914377709,11.765719460743073,56.63553427802629,90.63349697905575,83.26715850043757,23.94863020063115,25.092712089065465
FestellenDiagnose,145,9.680848486214167,11.880133326535452,60.443979357878355,92.56039859297779,88.6603837307063,22.5388607480349,27.499974797813962
FestellenDiagnose,147,10.787723349561736,12.197765394899571,57.46883994322156,86.82985842188717,84.67885709648154,24.674169330893193,28.428179772510717
FestellenDiagnose,149,11.808313143479374,12.000672966330741,61.87836750532158,80.84414666402779,91.9721169410559,25.540789457168042,29.52653914256889
FestellenDiagnose,151,12.102262282277302,12.631418097461122,60.135881985542056,84.65921470548494,94.09293341868111,24.708520736116093,30.24734425354755
FestellenDiagnose,153,12.101942234181843,12.650851555810311,54.86306428787549,76.52799701330112,91.88783652680094,21.384618999056105,30.281487555276556
FestellenDiagnose,155,13.921187185717768,14.284818192407188,60.9215048812246,76.62631843312441,93.35994809661742,20.65453232740771,29.742252716333162
FestellenDiagnose,157,38.51962820654826,15.806163627468276,62.469196913135924,76.00908166333141,97.3715410066595,44.34462462388381,29.557189047790484
FestellenDiagnose,159,18.313492558716284,13.195756431640472,64.4043593329313,86.71090077836892,126.989248329131,24.462682463904233,23.59261455111924
FestellenDiagnose,161,12.783067850420252,17.826794004178186,57.395985556785895,57.475196334674585,92.23256553844512,22.148890872040354,33.771519017044
FestellenDiagnose,163,13.006243894751112,19.131668815531295,58.85667871908644,58.25910323126078,96.51971106299902,22.677241782556383,37.37738235065108
FestellenDiagnose,165,13.027610537764511,18.702041444695144,65.22719706283685,55.96783437430637,96.75622648224066,22.578406532259876,37.01444843316583
FestellenDiagnose,167,12.58011426387646,18.13229193242612,62.61113262411665,53.22991029135982,91.89697855163995,22.351296749343533,35.71453028688032
FestellenDiagnose,169,12.566986455604386,18.42560540458899,65.5390669896526,54.654009686758,98.94782708803703,22.704413315172374,36.657842762826235
FestellenDiagnose,171,12.658364457396432,17.559221037274703,63.32611789519822,53.98521779471739,93.9900856592727,23.59068793429235,35.33737625192378
FestellenDiagnose,173,12.751075289804977,17.085703360276646,61.16634241199453,55.69095255039801,99.32728700121322,24.60034779139908,35.14621988248754
FestellenDiagnose,175,12.979699331288586,16.439158485466958,60.993701115684054,53.55023475913323,99.29177002351555,24.9855430729412,33.96276215757538
FestellenDiagnose,177,12.443251116333208,16.76021157461084,63.115933836666485,54.80873098093152,104.66517136864208,23.73525363222745,34.024793335213886
FestellenDiagnose,179,12.9585925097382,17.05459776971287,59.886311311975184,54.05757142971469,98.20817552935328,24.72803626403357,34.504486712932376
FestellenDiagnose,181,13.474345602808878,17.355336059879168,60.452609846675834,54.516359237341035,98.5282810003796,25.297534030226846,34.43190646833512
FestellenDiagnose,183,12.534950932102866,16.673205337400688,54.17803261063945,53.35619894541182,92.22499611367385,23.085469087085066,33.02615984064767
FestellenDiagnose,185,12.67617926013212,16.667440253120123,57.68742727114264,52.13879172532221,87.6534159634308,22.431878691296035,33.25188087478306
FestellenDiagnose,187,12.939083952713682,16.66731991101601,57.498555574545335,52.428789873122035,94.22970128490785,23.79372235019332,33.49211838836072
FestellenDiagnose,189,12.575262009909668,14.912984268098016,52.74233726626474,51.7615644395752,88.44815906389728,22.2755775050646,29.64854970339431
FestellenDiagnose,191,12.854987651821283,15.895349041269398,54.94773737425231,53.238392681202015,93.085635458141,23.01983154086035,30.361594126939238
FestellenDiagnose,193,13.07475750633436,15.954798009112785,59.69208122551428,52.96265696698579,94.15367860591113,24.107815755668092,30.732841014417687
FestellenDiagnose,195,13.268863913408262,14.683784818123403,58.41105378526126,54.47382532186901,94.89106691607513,24.0666451514177,27.893160415495124
Frech,153,,11.028569396255925,66.69260083069071,,75.32693272900282,,22.651001971639275
Frech,155,,11.932735606691729,66.12041802451144,,87.16793107556255,,24.935546816155604
Frech,157,,12.672931726538941,68.6754175702345,,118.82928023024566,,26.68797896545497
Frech,159,,14.08416384302808,79.3553428633379,,116.53057283513887,,31.496273321330612
Frech,161,,13.420021293409329,84.05114172500508,,134.07974099845174,,31.193653555520296
Frech,163,,13.411881703316242,80.16744312223007,,126.69226857134223,,31.927429344799904
Frech,165,,12.91584238838356,74.92809692640779,,127.79411102417862,,30.208270968626962
Frech,167,,12.5600206977748,83.59187785733576,,115.23134519140348,,29.407990576581007
Frech,169,,12.75978810847316,84.8859672507505,,116.84804602918052,,30.154794289074164
Frech,171,,13.264877582021922,88.18868457316744,,107.78736465560783,,30.64831789676952
Frech,173,,14.078794911721396,74.35074650178625,,84.59113973254067,,27.000784504699016
Frech,175,,11.732881643097665,72.24029462094434,,46.438991053384534,,20.691919455595805
Frech,177,,15.337867291586857,79.17917711574829,,42.6451635914312,,24.254320643505363
Frech,179,,14.532779560476106,75.80831569298735,,39.879198319381054,,28.23710085726305
Frech,181,,14.551360745905036,72.66817925828114,,45.62108965854852,,28.446505804286534
Frech,183,,13.830075613052571,74.94962634626039,,44.954390123886704,,27.615776406285054
Frech,185,,13.94458526646346,75.9313564189622,,46.85382271864315,,27.698959610012825
Frech,187,,14.44667071638376,77.80936693604362,,46.619366172657365,,27.51810542774145
Frech,189,,15.184595612550172,72.75803032365609,,49.315673847710514,,27.618392673875018
Frech,191,,14.798657529794301,74.16518301346736,,45.40520183103451,,26.03067026004706
Frech,193,,13.793771197337687,76.72123648433514,,45.961255672760316,,24.11927372066272
Frech,195,,14.515366639845,75.11302605220536,,46.07891120025084,,25.84067539114017
Frech,197,,14.238451432543897,75.5733352785871,,48.14617413649158,,25.107116606127345
Frech,199,,14.271133361056496,75.1959130077353,,52.8995821360066,,25.048301549857808
Frech,201,,14.544346813692743,78.37156232306243,,52.08237043389154,,24.917138246289543
Frieren,152,12.29138122709781,15.669711314533426,37.76268492742421,47.731133197732014,50.59899776050713,23.194059686275807,27.792138807200132
Frieren,154,12.436632539490972,15.43070380144443,42.98707134835361,51.29608401657588,48.681578582634394,23.381041166831018,27.22709896760984
Frieren,156,11.602483652857881,14.944789386462245,40.241712392793445,51.057076133144555,43.04024637227233,22.49662088400046,28.08303716330834
Frieren,158,11.955673485621272,14.870496393776738,40.91637017405164,54.27378118690756,44.2997948495994,23.555471514940226,27.702990923076758
Frieren,160,12.32705884697163,15.189095500716697,40.71926231667257,53.94312628708229,49.14301517169479,22.88695465491883,26.841790978881058
Frieren,162,12.255191619008308,15.638367334676834,42.469848026624234,50.20799890007448,47.672319603545645,22.345392042067424,25.960806899781566
Frieren,164,13.029053982599539,15.596462210880834,42.66112206259684,56.0621650577486,54.91368429896131,23.17538997302781,29.44949585048049
Frieren,166,13.227176893231656,16.04624589844643,43.5952763608998,61.30576071678418,48.53331896125554,23.985728614042372,29.849740958208173
Frieren,168,12.822238085236783,15.79120392595897,45.12534420723131,67.72174467341029,49.52424172619315,23.70339671296159,28.567550271491196
Frieren,170,12.499679330247291,15.719522268826166,42.479055355468816,55.55758253005393,46.04935701686271,22.378463607721823,28.057923760508693
Frieren,172,11.85432964833528,15.516319334727555,44.41918751820227,59.32482526526326,45.06942328045932,21.255035093223686,28.16375600527708
Frieren,174,11.5283734602622,14.804082802485576,43.420904425319186,59.206967673040765,43.9696944868149,20.910090611063257,26.768063781511636
Frieren,176,12.593610928586932,15.402219272540282,45.33765795068067,65.99424620209936,48.847913324677236,22.533121396004994,27.484186116903068
Frieren,178,12.812447617355486,15.33029618953058,44.98807077901965,61.12889460204801,47.62401304404906,21.319906240202855,28.33915104930971
Frieren,180,12.649283306256237,15.00656524388914,46.493745788768706,61.711971038686606,49.90336610298669,20.138823132529595,27.340096618366516
Frieren,182,12.753796125295949,14.701123192003111,46.03116763873141,65.61439127037048,47.48918953425753,20.51188905747102,26.45603779746234
Frieren,184,12.011787138268746,14.145862728450279,50.368642577631505,66.44319958040124,50.49993280570709,19.191370231783228,25.766502168869152
Frieren,186,12.209869623226838,14.773628130932218,45.854198776596625,64.87493754925976,50.03214073748079,18.218729331799867,26.160678304754384
Frieren,188,12.56941769325696,15.72824306037847,46.82313313523621,66.35576720475406,51.40550325804902,18.900499318394974,26.88856090091187
Frisch,137,18.54807947446656,22.23060212605371,77.13710662663715,120.81499774718519,143.3501995949833,36.221102930916025,25.158299256015813
Frisch,139,23.162253934267255,24.71987721030047,80.01433154567962,125.15451109930395,146.77330610322227,40.4278498402267,31.306201064142133
Frisch,141,18.903533449704128,22.83915474449497,81.87879738482347,126.10845770550257,150.40089243296904,41.20627202643164,29.070502132899232
Frisch,143,19.08765948668154,13.425265653884114,80.70307245738361,121.76821762277267,137.36098897242059,46.7150123432435,27.431359462986894
Frisch,145,16.492464795242093,15.57182992463066,83.41964401668258,115.24863226938388,144.74173635433613,41.8359762847986,31.18546526312413
Frisch,147,13.45285755326769,12.555529578656902,86.94505464533717,127.01343087903938,134.61750018845132,32.9023582924238,30.245107434183073
Frisch,149,10.170753279035017,9.944696312683767,71.76506317656377,82.33391918991276,85.45399003804502,27.630708852091093,21.258817066463354
