clip_id,frames,method,one_handed_class_0,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
Einnehmen,9,A1,False,35.75410753150886,17.84904187172195,14.215384944927477,27.514146120480024,38.54152142475223,24.507253436852558,17.84904187172195,14.215384944927477
EinstellenJob,14,A1,False,47.33262871717775,17.920991902601855,9.064561426052004,41.03445597598433,56.55213789428077,35.884194225072385,17.920991902601852,9.064561426052004
EisGefroren,14,A1,False,41.741554003784465,12.602890855140316,10.336374526013895,31.810629128173968,43.39401632328153,27.810620631045545,12.602890855140316,10.336374526013897
Empathie,26,A1,False,49.45982240157089,13.592421410890942,13.991338613799181,35.77180872429425,55.867828355936965,30.675575253182622,13.592421410890942,13.991338613799183
Entschuldigung,10,A1,False,41.87225704105211,12.17733270605068,13.25640312915346,31.709622206683473,46.51421253171081,28.1631444178686,12.17733270605068,13.25640312915346
FestellenDiagnose,14,A1,False,45.783733853219765,11.432213678138885,13.421695297415955,30.809667628550415,49.512275935368656,26.215981747123745,11.432213678138885,13.421695297415955
Frech,4,A1,True,42.93878846089899,,10.99127133730362,31.743623716392193,42.88614822791255,28.579142302256137,,10.991271337303623
Frieren,18,A1,False,41.05104958425071,9.70312195326953,13.044808631199853,28.955083618717392,35.35955415797185,26.326845910540115,9.70312195326953,13.044808631199853
Frisch,14,A1,False,50.34078137433858,8.440203008614445,8.728622790706764,39.32614378836037,40.12238048409083,36.58774843605287,8.440203008614445,8.728622790706764
Froh,13,A1,False,50.2307315542734,10.579015442961898,8.950490281436362,44.56376505552725,55.324488186671594,39.86636491335053,10.579015442961898,8.950490281436362
Glas,34,A1,False,39.78174356139976,18.840210006138342,14.373279401361463,28.624239682613364,40.04728159732315,25.316543213193853,18.840210006138342,14.373279401361463
IdiomPffIgnorieren,16,A1,False,46.97650461558919,18.43530254155317,11.614241069032865,29.328289711809404,42.05450027076189,25.671928597159862,18.43530254155317,11.614241069032865
Jahr,10,A1,True,43.23958872379381,,13.530511081230916,39.03918584395715,56.125432594872066,33.407881156925484,,13.530511081230916
Klar,14,A1,True,37.812633318700364,,8.93043217528615,29.108505802910173,38.874299545557236,25.584146413656565,,8.93043217528615
Kochen,14,A1,False,37.5059444050193,13.336371666695728,13.125511113397819,24.782121204155573,33.8110142977665,22.27503833142859,13.336371666695728,13.125511113397819
Lesen,18,A1,False,38.9970265396499,10.484125977529509,11.420792825540262,30.86119021295784,40.98046637939157,27.18826580874805,10.484125977529505,11.420792825540262
LiebBitte,16,A1,True,48.00021311148975,,11.836076159162449,42.080275018830285,51.8496986058998,37.24053166712162,,11.836076159162449
Luegen,6,A1,True,39.820108308918805,,12.347037735372759,30.2495214712805,40.01003862014916,27.004760546305672,,12.347037735372759
Muell,6,A1,True,39.32225365230016,,11.368380448920512,29.240618579103256,41.07558758700886,25.86974061527279,,11.368380448920512
Mutter,11,A1,True,46.55779549812289,,8.338045574564633,37.02653015050138,49.93969458431348,32.600363684094866,,8.338045574564633
Naehen,15,A1,False,37.28742146819921,16.605928810170084,10.886255149916485,26.05052097154787,36.43474758817925,22.99791082733844,16.605928810170084,10.886255149916485
Nebel,7,A1,False,46.35253427687008,10.001789100877021,10.577361186904437,40.37886373459385,60.008152242899484,35.10274552407461,10.001789100877021,10.577361186904437
Neu,18,A1,False,40.05337299242646,19.329321291416534,10.574186767424727,28.874366953799054,42.24697377190981,25.756242559246417,19.329321291416534,10.574186767424727
Operieren,19,A1,False,39.64151634264393,15.532054665944168,10.655556846428327,30.934177975678967,42.91259666452392,27.06629656850698,15.532054665944168,10.655556846428327
Regen,5,A1,False,46.19160224717017,13.06134930918547,12.238915085764013,44.48674204968887,50.537141918574434,39.98730892822185,13.06134930918547,12.238915085764013
SauerWuetend,11,A1,True,44.82066163056928,,10.874994901241228,35.016511928636284,45.343788521780944,31.209462994290927,,10.874994901241228
Schreiben,11,A1,False,45.415961707890226,14.028020950937453,10.596156710304918,38.26138590690257,52.414065188535936,33.4957432353388,14.028020950937453,10.596156710304916
Schwach,14,A1,False,53.556231142101204,11.63797962976381,11.051153087535393,53.040429006243905,60.927970365338055,47.77213291937721,11.63797962976381,11.051153087535393
Schwer,14,A1,False,41.36290495848369,11.720383019668162,12.135423980119459,30.32754294073229,38.17473878126485,27.382854272732377,11.720383019668162,12.135423980119459
Sonne,14,A1,True,41.68087172466465,,40.450539048307704,34.555433248216566,53.484268962749255,29.51254550949617,,40.450539048307704
Sorry,14,A1,True,42.88780279928343,,13.695802181814704,34.497709978429626,45.49151840980495,30.164372482324886,,13.695802181814704
