abstain_left_hand,abstain_right_hand,abstain_upper_body,acceleration_error,clip_id,frame_id,jerk_error,pa_mpvpe_left_hand_mm,pa_mpvpe_right_hand_mm,pa_mpvpe_upper_body_mm,risk_left_hand,risk_right_hand,risk_upper_body,signer_id,tr_v2v_left_hand_mm,tr_v2v_right_hand_mm,tr_v2v_upper_body_mm,velocity_error
0.0,0.0,0.0,203.4794464111328,Einnehmen,217,,9.744318962097168,13.127062797546387,17.07073974609375,0.1653907299041748,0.12723222374916077,0.23383252322673798,unknown,26.44855499267578,16.61273193359375,27.139833450317383,1.7624766826629639
0.0,0.0,0.0,,Einnehmen,219,,9.329421043395996,13.047595024108887,18.153385162353516,0.17026378214359283,0.13190753757953644,0.23556670546531677,unknown,11.59270191192627,16.488101959228516,25.866756439208984,11.854527473449707
0.0,0.0,0.0,,Einnehmen,221,,9.439312934875488,13.165119171142578,19.14225959777832,0.16795124113559723,0.12220039963722229,0.23631907999515533,unknown,13.46038818359375,16.58897590637207,22.913963317871094,
0.0,1.0,0.0,142.3686065673828,EinstellenJob,140,5030.09423828125,6.290748119354248,4.650830268859863,23.235918045043945,0.18202657997608185,0.14944817125797272,0.23415179550647736,unknown,10.930686950683594,10.955078125,29.296661376953125,7.573785305023193
0.0,1.0,0.0,193.0235137939453,EinstellenJob,142,1858.759765625,6.399988174438477,4.473848819732666,24.62236785888672,0.1739245504140854,0.14295075833797455,0.23106124997138977,unknown,10.669493675231934,9.687518119812012,30.828441619873047,1.9504700899124146
0.0,1.0,0.0,69.44282531738281,EinstellenJob,144,5966.0009765625,6.263999938964844,4.618923187255859,24.191078186035156,0.17693406343460083,0.13889095187187195,0.23210705816745758,unknown,10.641356468200684,10.201273918151855,30.03075408935547,10.9624662399292
0.0,0.0,0.0,467.0649108886719,EinstellenJob,146,6971.58349609375,6.164668083190918,4.694004058837891,23.844898223876953,0.17083892226219177,0.12913981080055237,0.2303285002708435,unknown,10.632822036743164,8.675127029418945,28.392473220825195,15.587135314941406
0.0,0.0,0.0,8.307260513305664,EinstellenJob,148,1829.0196533203125,6.3394975662231445,5.015864849090576,23.499095916748047,0.17431913316249847,0.1227666437625885,0.22929389774799347,unknown,10.432133674621582,9.635736465454102,28.84809684753418,46.7228889465332
0.0,0.0,0.0,119.06802368164062,EinstellenJob,150,3115.85791015625,6.230294704437256,4.604417324066162,20.619447708129883,0.16716596484184265,0.11001336574554443,0.22792239487171173,unknown,10.642596244812012,7.693813323974609,26.005090713500977,46.88528060913086
0.0,0.0,0.0,326.556884765625,EinstellenJob,152,1438.02783203125,6.188449859619141,4.351997375488281,20.092449188232422,0.17025253176689148,0.10739373415708542,0.22790145874023438,unknown,9.785784721374512,5.630048751831055,27.898897171020508,38.95351028442383
0.0,0.0,0.0,422.2762756347656,EinstellenJob,154,9438.64453125,6.222192764282227,4.910155296325684,18.652456283569336,0.1667710691690445,0.10619263350963593,0.22854049503803253,unknown,9.009933471679688,5.954677581787109,23.343320846557617,17.185245513916016
0.0,0.0,0.0,206.97540283203125,EinstellenJob,156,3767.54638671875,6.5214338302612305,5.082587718963623,20.00326919555664,0.16531583666801453,0.10669306665658951,0.22967830300331116,unknown,9.035638809204102,5.936038017272949,24.916810989379883,10.967926979064941
0.0,0.0,0.0,44.29849624633789,EinstellenJob,158,730.6649780273438,6.353306770324707,4.816219329833984,18.735620498657227,0.16545738279819489,0.10521530359983444,0.23179881274700165,unknown,10.261893272399902,6.863595485687256,20.122528076171875,2.8361423015594482
0.0,0.0,0.0,4.824860095977783,EinstellenJob,160,424.8426208496094,6.226986408233643,5.211348533630371,15.836315155029297,0.15978902578353882,0.10730549693107605,0.22915856540203094,unknown,14.152925491333008,7.8812575340271,25.864782333374023,0.2223430871963501
0.0,0.0,0.0,32.59368896484375,EinstellenJob,162,1098.541748046875,6.407802581787109,5.819037437438965,18.12348175048828,0.16041314601898193,0.10780281573534012,0.2298625260591507,unknown,11.721611976623535,8.002466201782227,23.706302642822266,0.17642788589000702
0.0,0.0,0.0,40.66324996948242,EinstellenJob,164,738.17822265625,6.347322940826416,5.567897319793701,19.14375877380371,0.1623184233903885,0.10848534107208252,0.23124413192272186,unknown,11.257378578186035,8.296306610107422,22.12993812561035,2.338977813720703
0.0,0.0,0.0,8.640656471252441,EinstellenJob,166,309.9220275878906,6.25817346572876,5.7433857917785645,18.499784469604492,0.1639743596315384,0.10692691802978516,0.23106174170970917,unknown,16.73949432373047,10.043537139892578,22.222700119018555,0.40344229340553284
0.0,0.0,0.0,28.853843688964844,EinstellenJob,168,701.5471801757812,6.319655418395996,5.887921333312988,17.469593048095703,0.16064129769802094,0.10319600999355316,0.229159876704216,unknown,12.400402069091797,9.33862018585205,20.281543731689453,0.20875737071037292
0.0,0.0,0.0,17.945106506347656,EinstellenJob,170,145.77127075195312,5.860922336578369,5.449619293212891,19.26090431213379,0.1626463681459427,0.10610842704772949,0.230543851852417,unknown,11.601162910461426,8.699613571166992,20.402080535888672,2.12345552444458
0.0,0.0,0.0,10.281759262084961,EinstellenJob,172,206.04354858398438,6.392233371734619,5.567209243774414,18.006977081298828,0.16274425387382507,0.10715287923812866,0.23014365136623383,unknown,15.439122200012207,8.695062637329102,21.266260147094727,0.9397107362747192
0.0,0.0,0.0,22.521081924438477,EinstellenJob,174,525.6748657226562,6.410670280456543,5.649171829223633,19.30654525756836,0.16596412658691406,0.10824563354253769,0.2316121608018875,unknown,12.970386505126953,8.583616256713867,21.403669357299805,0.2991604208946228
0.0,0.0,0.0,12.532301902770996,EinstellenJob,176,124.49524688720703,6.234639644622803,5.543406963348389,18.26073455810547,0.16397573053836823,0.10616272687911987,0.2301749438047409,unknown,14.420364379882812,8.304052352905273,20.846485137939453,1.2128269672393799
0.0,0.0,0.0,19.624189376831055,EinstellenJob,178,54.53754425048828,5.9094648361206055,6.263524055480957,18.148090362548828,0.15882454812526703,0.1029217466711998,0.22768943011760712,unknown,11.460415840148926,8.888198852539062,20.06280517578125,0.38736531138420105
0.0,0.0,0.0,21.556730270385742,EinstellenJob,180,579.2578125,6.062079906463623,5.732257843017578,18.381284713745117,0.16275031864643097,0.1054682806134224,0.22959907352924347,unknown,11.075393676757812,8.253853797912598,20.66876983642578,0.9230384230613708
0.0,0.0,0.0,17.155284881591797,EinstellenJob,182,290.9568176269531,6.20267391204834,5.735142707824707,19.27910614013672,0.16429561376571655,0.10612987726926804,0.23026229441165924,unknown,9.902846336364746,8.322480201721191,20.98903465270996,2.3504371643066406
0.0,0.0,0.0,3.751474618911743,EinstellenJob,184,618.9646606445312,6.331027507781982,5.711215972900391,18.065898895263672,0.1655869483947754,0.10942547023296356,0.23174624145030975,unknown,13.517742156982422,8.759132385253906,21.23516845703125,1.2242484092712402
0.0,0.0,0.0,39.34486770629883,EinstellenJob,186,1002.7490234375,6.1753435134887695,5.687567234039307,17.557373046875,0.16395848989486694,0.10840154439210892,0.2294420599937439,unknown,12.195538520812988,8.534017562866211,21.153730392456055,1.3389885425567627
0.0,0.0,0.0,27.50971221923828,EinstellenJob,188,76.79886627197266,6.14140510559082,5.306023597717285,16.995254516601562,0.16385303437709808,0.10653461515903473,0.22986716032028198,unknown,15.01004409790039,8.917699813842773,21.5131778717041,1.286848545074463
0.0,0.0,0.0,23.063777923583984,EinstellenJob,190,821.2221069335938,6.1068830490112305,5.7524824142456055,17.006290435791016,0.16000059247016907,0.1047857254743576,0.22901847958564758,unknown,11.056806564331055,9.17611026763916,23.34052848815918,0.5515456199645996
0.0,0.0,0.0,31.690736770629883,EinstellenJob,192,339.59246826171875,6.0956711769104,5.715890884399414,16.894046783447266,0.1603740155696869,0.10600747168064117,0.22994308173656464,unknown,10.71216106414795,8.709141731262207,22.66946029663086,2.0861051082611084
0.0,0.0,0.0,9.096410751342773,EinstellenJob,194,234.25479125976562,6.210920810699463,6.191401481628418,15.783524513244629,0.15718211233615875,0.10423488169908524,0.22871531546115875,unknown,14.850032806396484,9.919990539550781,23.60710906982422,0.05858299136161804
0.0,0.0,0.0,6.7655863761901855,EinstellenJob,196,174.3697052001953,6.230017185211182,6.498271942138672,15.17223072052002,0.15686477720737457,0.10454417765140533,0.22797229886054993,unknown,13.861774444580078,10.225993156433105,24.61127281188965,0.6321516633033752
0.0,0.0,0.0,4.983108997344971,EinstellenJob,198,135.1177215576172,6.143119812011719,6.002260684967041,16.722959518432617,0.15754897892475128,0.10652030259370804,0.22941142320632935,unknown,11.25456428527832,9.246535301208496,22.700891494750977,0.2263408899307251
0.0,0.0,0.0,4.465719223022461,EinstellenJob,200,68.2648696899414,5.9294257164001465,6.124911785125732,16.213666915893555,0.15744179487228394,0.10783292353153229,0.22939391434192657,unknown,14.413683891296387,9.852139472961426,24.35805320739746,0.478478342294693
0.0,0.0,0.0,2.136559009552002,EinstellenJob,202,,6.040080547332764,6.4860029220581055,16.987186431884766,0.1581229865550995,0.10844231396913528,0.2299257218837738,unknown,11.789810180664062,9.56576919555664,23.572214126586914,0.24314653873443604
0.0,0.0,0.0,,EinstellenJob,204,,6.305807113647461,6.505581855773926,18.053176879882812,0.16353608667850494,0.11233972758054733,0.23063792288303375,unknown,11.667815208435059,9.214613914489746,22.652734756469727,0.14689528942108154
0.0,0.0,0.0,,EinstellenJob,206,,6.373409271240234,6.29301118850708,18.692569732666016,0.1643090695142746,0.11405196785926819,0.2305813580751419,unknown,10.796270370483398,8.814648628234863,24.1293888092041,
0.0,0.0,0.0,150.49436950683594,EisGefroren,182,9734.98828125,6.370056629180908,5.451889514923096,21.8232479095459,0.1820991039276123,0.12753926217556,0.22919239103794098,unknown,12.388978004455566,13.660362243652344,26.351848602294922,57.19099044799805
0.0,0.0,0.0,498.52178955078125,EisGefroren,184,12550.26171875,6.8176374435424805,6.50511360168457,23.732919692993164,0.17912831902503967,0.12896978855133057,0.2292190045118332,unknown,12.582221031188965,11.627790451049805,33.05711364746094,47.1591682434082
0.0,0.0,0.0,338.2300109863281,EisGefroren,186,4008.764892578125,6.816741943359375,6.639416694641113,16.658979415893555,0.17271119356155396,0.11411907523870468,0.2269657850265503,unknown,11.484505653381348,10.138484001159668,23.530588150024414,80.3934097290039
0.0,0.0,0.0,71.46806335449219,EisGefroren,188,7421.16552734375,5.760748863220215,5.352164268493652,17.475255966186523,0.1676003485918045,0.11368007957935333,0.22747516632080078,unknown,9.774007797241211,11.477010726928711,22.250375747680664,57.853179931640625
0.0,0.0,0.0,565.8806762695312,EisGefroren,190,5807.48681640625,6.287263870239258,5.057044506072998,16.0252628326416,0.17291657626628876,0.11287689954042435,0.22969990968704224,unknown,8.264365196228027,9.25879955291748,21.278112411499023,53.102203369140625
0.0,0.0,0.0,179.140625,EisGefroren,192,3608.542724609375,5.869023323059082,4.562625885009766,16.32291603088379,0.1762908399105072,0.11575572937726974,0.23071078956127167,unknown,8.889811515808105,8.80772590637207,20.217967987060547,15.387080192565918
0.0,0.0,0.0,61.46443557739258,EisGefroren,194,1795.0318603515625,5.500706672668457,5.009198188781738,16.620641708374023,0.18724283576011658,0.11612444370985031,0.23148319125175476,unknown,8.79192066192627,10.41574478149414,18.596664428710938,3.4512884616851807
0.0,0.0,0.0,180.96258544921875,EisGefroren,196,7419.767578125,6.478672981262207,5.626608848571777,16.98272705078125,0.1942470371723175,0.1199871152639389,0.23498713970184326,unknown,10.31369400024414,10.792709350585938,20.57021141052246,7.544335842132568
0.0,0.0,0.0,313.701171875,EisGefroren,198,5554.55126953125,6.826348304748535,4.778755187988281,16.17632484436035,0.18333306908607483,0.11392007023096085,0.23140811920166016,unknown,11.246034622192383,8.069358825683594,20.37058448791504,19.605384826660156
0.0,0.0,0.0,56.69384002685547,EisGefroren,200,738.614501953125,6.000115394592285,4.817159175872803,19.638874053955078,0.18022769689559937,0.11245749145746231,0.23316173255443573,unknown,12.864861488342285,6.7977800369262695,23.254676818847656,1.3147259950637817
0.0,0.0,0.0,8.003711700439453,EisGefroren,202,563.1399536132812,7.162230968475342,5.939345359802246,22.490427017211914,0.17708593606948853,0.11311596632003784,0.2328885942697525,unknown,11.534390449523926,6.7800984382629395,25.400508880615234,2.4699764251708984
0.0,0.0,0.0,29.827163696289062,EisGefroren,204,362.56103515625,7.117767810821533,5.993831634521484,22.20114517211914,0.17051583528518677,0.10702921450138092,0.23190516233444214,unknown,10.599753379821777,6.845284938812256,24.824560165405273,2.9761545658111572
0.0,0.0,0.0,6.8554277420043945,EisGefroren,206,490.66558837890625,6.8904290199279785,5.280392646789551,22.295700073242188,0.16647973656654358,0.10742677748203278,0.2321617603302002,unknown,11.628874778747559,5.561679840087891,26.037734985351562,1.0057992935180664
0.0,0.0,0.0,38.73273849487305,EisGefroren,208,1161.6708984375,7.107847690582275,5.850176811218262,22.036884307861328,0.1681538224220276,0.10837133973836899,0.23128138482570648,unknown,11.700127601623535,6.050213813781738,25.814891815185547,0.5781034231185913
0.0,0.0,0.0,38.721195220947266,EisGefroren,210,87.9043960571289,6.582218647003174,6.053304195404053,21.257492065429688,0.16438564658164978,0.10758557170629501,0.23128587007522583,unknown,11.974990844726562,6.325618743896484,25.427173614501953,2.0098633766174316
0.0,0.0,0.0,33.53181076049805,EisGefroren,212,2188.1806640625,6.463681221008301,5.827049255371094,23.53876304626465,0.16350872814655304,0.10718503594398499,0.2311450093984604,unknown,10.296041488647461,5.920520782470703,27.031618118286133,0.5741158723831177
0.0,0.0,0.0,112.3897933959961,EisGefroren,214,3772.29150390625,6.0733489990234375,5.550175189971924,24.338462829589844,0.16694609820842743,0.10887140035629272,0.23158499598503113,unknown,9.975322723388672,6.013431549072266,28.158723831176758,2.8027899265289307
0.0,0.0,0.0,139.11398315429688,EisGefroren,216,4245.291015625,6.1196088790893555,7.240333080291748,21.447553634643555,0.1664004623889923,0.10931948572397232,0.2315482646226883,unknown,11.734099388122559,8.122330665588379,26.16012954711914,4.691461563110352
0.0,0.0,0.0,143.92396545410156,EisGefroren,218,3665.5654296875,6.2460103034973145,12.113383293151855,24.499208450317383,0.16712678968906403,0.10854700207710266,0.23045562207698822,unknown,9.55087661743164,12.399161338806152,28.15129852294922,4.585936069488525
0.0,0.0,0.0,100.45067596435547,EisGefroren,220,1971.1617431640625,6.396176815032959,14.308000564575195,19.92038917541504,0.16964805126190186,0.10995177179574966,0.23199070990085602,unknown,12.012328147888184,14.539209365844727,24.874753952026367,5.009747505187988
0.0,0.0,0.0,31.019275665283203,EisGefroren,222,568.1541137695312,6.375913619995117,13.685698509216309,23.770919799804688,0.16926945745944977,0.1105133444070816,0.23312629759311676,unknown,9.309040069580078,14.184514999389648,27.80430030822754,1.688996434211731
0.0,0.0,0.0,6.928022861480713,EisGefroren,224,139.87600708007812,6.22494649887085,13.485823631286621,21.041223526000977,0.1676097959280014,0.10958332568407059,0.23257926106452942,unknown,10.989447593688965,13.890693664550781,25.45969581604004,0.38490912318229675
0.0,0.0,0.0,15.656258583068848,EisGefroren,226,99.7057876586914,6.434058666229248,13.30661392211914,22.845090866088867,0.16668565571308136,0.1089114397764206,0.2318665236234665,unknown,9.940160751342773,13.701122283935547,26.919139862060547,0.08585740625858307
0.0,0.0,0.0,19.2130184173584,EisGefroren,228,614.9462890625,6.525120258331299,13.167729377746582,23.894615173339844,0.1657412201166153,0.10857870429754257,0.2319725900888443,unknown,10.083416938781738,13.974215507507324,27.963443756103516,1.115678310394287
0.0,0.0,0.0,21.91502571105957,EisGefroren,230,959.8636474609375,6.622851371765137,13.045589447021484,23.359647750854492,0.16517274081707,0.10964038223028183,0.23266394436359406,unknown,11.038163185119629,13.62926959991455,27.498533248901367,2.3686206340789795
0.0,0.0,0.0,42.1854133605957,EisGefroren,232,816.3052978515625,6.824624061584473,12.992387771606445,20.585973739624023,0.16808119416236877,0.10995034128427505,0.23259007930755615,unknown,12.990708351135254,14.072372436523438,24.919864654541016,0.9332296252250671
0.0,0.0,0.0,12.31140422821045,EisGefroren,234,654.9465942382812,6.681768894195557,12.595602989196777,23.628015518188477,0.16368421912193298,0.10671621561050415,0.2299906611442566,unknown,10.075104713439941,13.19148063659668,27.16362762451172,3.7332708835601807
0.0,0.0,0.0,55.59043884277344,EisGefroren,236,,6.584378242492676,12.654075622558594,20.768455505371094,0.1680741012096405,0.11044351011514664,0.23249633610248566,unknown,11.712239265441895,13.3417387008667,25.228559494018555,2.9248909950256348
0.0,0.0,0.0,,EisGefroren,238,,6.642083644866943,12.953474998474121,20.15239906311035,0.166463240981102,0.11005023866891861,0.23160311579704285,unknown,13.105110168457031,13.585006713867188,24.52802085876465,0.7860607504844666
0.0,0.0,0.0,,EisGefroren,240,,6.610060214996338,12.587061882019043,21.53472328186035,0.16849663853645325,0.11075752228498459,0.2316608726978302,unknown,11.854344367980957,13.356338500976562,25.39455795288086,
0.0,0.0,0.0,146.11062622070312,Empathie,136,1942.2576904296875,6.087625026702881,7.676775932312012,22.839942932128906,0.16262608766555786,0.10580119490623474,0.23229865729808807,unknown,10.479555130004883,16.268110275268555,29.7490177154541,9.789161682128906
0.0,0.0,0.0,17.112850189208984,Empathie,138,469.9047546386719,6.757333278656006,9.901105880737305,22.912933349609375,0.16408105194568634,0.10372284054756165,0.22967365384101868,unknown,10.306598663330078,21.503864288330078,29.681142807006836,0.26238754391670227
0.0,0.0,0.0,14.886429786682129,Empathie,140,971.3330078125,6.257113933563232,7.58457612991333,29.86945915222168,0.18268245458602905,0.10292407125234604,0.23529426753520966,unknown,8.53748893737793,15.562704086303711,35.23379898071289,1.0729366540908813
0.0,0.0,0.0,78.75785064697266,Empathie,142,3934.91357421875,6.072635650634766,8.463666915893555,28.055479049682617,0.17594678699970245,0.10553623735904694,0.23313447833061218,unknown,10.535338401794434,16.63360595703125,34.76117706298828,0.5486612915992737
0.0,0.0,0.0,183.58033752441406,Empathie,144,4355.5673828125,6.668793678283691,8.042564392089844,18.96794891357422,0.16470961272716522,0.11552326381206512,0.234493225812912,unknown,9.054410934448242,15.603398323059082,25.1181583404541,5.121493816375732
0.0,0.0,0.0,106.79662322998047,Empathie,146,309.6527099609375,6.928496837615967,8.05961799621582,20.398757934570312,0.15848252177238464,0.11307280510663986,0.23241060972213745,unknown,9.876753807067871,12.355964660644531,22.30324935913086,7.118296146392822
0.0,0.0,0.0,126.11924743652344,Empathie,148,3531.1669921875,6.184826850891113,7.732769012451172,18.338537216186523,0.15466651320457458,0.11522678285837173,0.23267951607704163,unknown,11.144176483154297,11.841156959533691,24.4913330078125,0.21780714392662048
0.0,0.0,0.0,109.30490112304688,Empathie,150,1543.666748046875,7.366297721862793,7.319657325744629,23.776533126831055,0.1575864851474762,0.1059245616197586,0.2336062341928482,unknown,9.802056312561035,9.905320167541504,25.567480087280273,8.404740333557129
0.0,0.0,0.0,7.586010932922363,Empathie,152,270.64410400390625,7.782198905944824,6.957279682159424,23.814748764038086,0.15850229561328888,0.10512824356555939,0.23265323042869568,unknown,10.567683219909668,9.050324440002441,26.587738037109375,1.121963381767273
0.0,0.0,0.0,10.619623184204102,Empathie,154,597.7737426757812,7.697025775909424,6.916545391082764,24.125350952148438,0.1602320373058319,0.10442058742046356,0.23324941098690033,unknown,10.55190372467041,8.84990406036377,26.226667404174805,0.7016780376434326
0.0,0.0,0.0,44.20267105102539,Empathie,156,2998.456298828125,7.390303134918213,6.9638352394104,29.689851760864258,0.15627945959568024,0.09601861983537674,0.23053279519081116,unknown,11.47844409942627,8.113287925720215,33.757381439208984,0.9975225329399109
0.0,0.0,0.0,155.72210693359375,Empathie,158,3228.703857421875,7.49329137802124,7.639939308166504,21.95244026184082,0.153476744890213,0.09842552244663239,0.22869761288166046,unknown,10.706914901733398,8.809412956237793,24.576875686645508,3.934863805770874
0.0,0.0,0.0,59.56843948364258,Empathie,160,2593.185302734375,8.46262264251709,7.491014003753662,25.279415130615234,0.16479331254959106,0.10922645032405853,0.23093293607234955,unknown,11.653715133666992,7.911691665649414,29.42233657836914,6.447421073913574
0.0,0.0,0.0,113.3884048461914,Empathie,162,4037.0517578125,7.774559497833252,7.495156288146973,26.82051658630371,0.16532079875469208,0.11975962668657303,0.23330268263816833,unknown,11.862574577331543,7.835024833679199,32.90234375,2.485053062438965
0.0,0.0,0.0,155.7563018798828,Empathie,164,1347.972900390625,8.909561157226562,7.310242652893066,27.132755279541016,0.16942892968654633,0.11636874824762344,0.23313993215560913,unknown,12.393094062805176,7.452885150909424,33.69205856323242,10.036876678466797
0.0,0.0,0.0,66.69483184814453,Empathie,166,2641.53955078125,7.136404037475586,8.252553939819336,19.652788162231445,0.1614285111427307,0.10657989233732224,0.22795352339744568,unknown,10.618412971496582,8.332887649536133,31.19083023071289,0.41313567757606506
0.0,0.0,0.0,109.48258209228516,Empathie,168,1942.35791015625,9.699366569519043,8.10069465637207,18.47532844543457,0.16594214737415314,0.1046360656619072,0.22786599397659302,unknown,14.26880931854248,8.149447441101074,31.549528121948242,4.776081562042236
0.0,0.0,0.0,20.068132400512695,Empathie,170,324.5416564941406,9.994272232055664,8.318382263183594,22.935585021972656,0.17075973749160767,0.10542258620262146,0.22903859615325928,unknown,11.693610191345215,8.336849212646484,31.30524253845215,2.523709774017334
0.0,0.0,0.0,41.394676208496094,Empathie,172,1048.6390380859375,9.952032089233398,8.148296356201172,19.217323303222656,0.17016036808490753,0.10054314136505127,0.22848156094551086,unknown,15.125088691711426,8.427197456359863,30.216739654541016,1.193160891532898
0.0,0.0,0.0,28.575847625732422,Empathie,174,622.6525268554688,9.981937408447266,8.359745025634766,21.465736389160156,0.1781829446554184,0.10645684599876404,0.23052802681922913,unknown,16.476041793823242,8.496224403381348,27.945287704467773,1.5692859888076782
0.0,0.0,0.0,13.176665306091309,Empathie,176,,10.789365768432617,7.940730094909668,26.510517120361328,0.17443610727787018,0.10737165063619614,0.23148253560066223,unknown,12.814831733703613,8.146049499511719,29.788087844848633,0.3782479763031006
0.0,0.0,0.0,,Empathie,178,,10.387832641601562,8.17353630065918,20.481718063354492,0.17111866176128387,0.10241033881902695,0.22859764099121094,unknown,14.937167167663574,8.564237594604492,25.618511199951172,0.5238907337188721
0.0,0.0,0.0,,Empathie,180,,10.734536170959473,8.059332847595215,24.718433380126953,0.1778329610824585,0.10870246589183807,0.23158401250839233,unknown,12.104225158691406,8.387635231018066,30.134540557861328,
0.0,0.0,0.0,38.46828842163086,Entschuldigung,129,5188.04052734375,8.152373313903809,8.959609985351562,18.572546005249023,0.17845970392227173,0.10725931078195572,0.2312827855348587,unknown,11.665760040283203,15.28343391418457,21.39009666442871,1.2092599868774414
0.0,0.0,0.0,307.54803466796875,Entschuldigung,131,10868.861328125,7.181352615356445,9.86850357055664,18.929079055786133,0.18737651407718658,0.1136246919631958,0.23245243728160858,unknown,17.948495864868164,17.686309814453125,22.399459838867188,3.754488945007324
0.0,0.0,0.0,417.0489807128906,Entschuldigung,133,6719.12255859375,6.723182201385498,9.056307792663574,16.582218170166016,0.176034614443779,0.10970643907785416,0.22992989420890808,unknown,11.04334545135498,14.99618148803711,19.130123138427734,16.749608993530273
0.0,0.0,0.0,31.91208267211914,Entschuldigung,135,1334.1845703125,6.834761619567871,8.560141563415527,16.928340911865234,0.18065211176872253,0.10798489302396774,0.23110096156597137,unknown,19.729280471801758,13.385298728942871,19.66695785522461,11.054546356201172
0.0,0.0,0.0,57.71525955200195,Entschuldigung,137,2684.585693359375,6.823647975921631,8.654027938842773,16.84204864501953,0.17494288086891174,0.10572882741689682,0.22929193079471588,unknown,11.485542297363281,14.208937644958496,19.133594512939453,9.008212089538574
0.0,0.0,0.0,121.2911376953125,Entschuldigung,139,394.8528137207031,6.663534641265869,9.148488998413086,16.504711151123047,0.17154814302921295,0.10532886534929276,0.2303362637758255,unknown,16.81865692138672,13.833980560302734,19.344274520874023,12.849434852600098
0.0,0.0,0.0,95.58057403564453,Entschuldigung,141,717.4868774414062,7.2806806564331055,9.605344772338867,17.60081672668457,0.17492714524269104,0.09966962784528732,0.22657783329486847,unknown,14.660685539245605,15.728616714477539,19.727556228637695,4.766679763793945
0.0,0.0,0.0,47.8635368347168,Entschuldigung,143,215.36146545410156,8.007431983947754,9.595467567443848,20.49178123474121,0.18281637132167816,0.10016711801290512,0.22861754894256592,unknown,16.766742706298828,16.72509002685547,21.6374568939209,1.6070544719696045
0.0,0.0,0.0,33.7713508605957,Entschuldigung,145,159.9707489013672,8.21980094909668,9.555846214294434,18.44478416442871,0.1888914555311203,0.10375001281499863,0.23093844950199127,unknown,17.01091766357422,16.165498733520508,21.37862777709961,4.794684886932373
0.0,0.0,0.0,43.900604248046875,Entschuldigung,147,879.5804443359375,8.22580337524414,8.747576713562012,15.822420120239258,0.1794050931930542,0.10233601182699203,0.22790680825710297,unknown,14.79643440246582,13.684662818908691,20.17903709411621,7.043634414672852
0.0,0.0,0.0,15.161946296691895,Entschuldigung,149,1522.6083984375,7.629485607147217,9.17318058013916,17.408567428588867,0.17816999554634094,0.1013961136341095,0.2285953015089035,unknown,10.394128799438477,14.515387535095215,20.303316116333008,9.967616081237793
0.0,0.0,0.0,115.9308853149414,Entschuldigung,151,1302.0855712890625,6.699858665466309,9.293206214904785,17.337093353271484,0.1748713254928589,0.10056935250759125,0.22663086652755737,unknown,15.557467460632324,16.08203125,22.00508689880371,8.999055862426758
0.0,0.0,0.0,202.6655731201172,Entschuldigung,153,4336.09765625,6.573974609375,8.561882972717285,18.925777435302734,0.18037331104278564,0.10657088458538055,0.23230870068073273,unknown,9.265878677368164,13.33804988861084,21.139253616333008,1.271551251411438
0.0,0.0,0.0,86.41349792480469,Entschuldigung,155,404.9468994140625,6.64823055267334,8.898515701293945,17.186796188354492,0.17382225394248962,0.10352101176977158,0.22880977392196655,unknown,10.91519832611084,14.111221313476562,19.665184020996094,12.240150451660156
0.0,0.0,0.0,59.52219009399414,Entschuldigung,157,828.7854614257812,8.16901969909668,8.838180541992188,18.1265811920166,0.18024687469005585,0.10363370180130005,0.22760631144046783,unknown,11.718840599060059,14.400708198547363,20.289249420166016,6.480435371398926
0.0,0.0,0.0,5.766780853271484,Entschuldigung,159,323.2591247558594,7.583160877227783,8.508800506591797,18.342220306396484,0.18679015338420868,0.10919706523418427,0.2305004894733429,unknown,11.438798904418945,15.196446418762207,20.415151596069336,2.5126852989196777
0.0,0.0,0.0,25.7142333984375,Entschuldigung,161,664.11279296875,6.604421138763428,8.06722640991211,17.728824615478516,0.18031015992164612,0.10913366079330444,0.22983191907405853,unknown,9.737112998962402,14.9573335647583,20.277902603149414,2.227684736251831
0.0,0.0,0.0,18.939393997192383,Entschuldigung,163,1265.9736328125,7.43034029006958,8.437978744506836,16.48794174194336,0.16835935413837433,0.09963154047727585,0.22465160489082336,unknown,11.13282585144043,15.350887298583984,19.23008155822754,0.5280008316040039
0.0,0.0,0.0,66.0089340209961,Entschuldigung,165,109.42345428466797,7.381218910217285,8.910902976989746,15.361461639404297,0.1682196408510208,0.10003921389579773,0.225910946726799,unknown,18.55055046081543,15.717556953430176,21.652143478393555,1.736196517944336
0.0,0.0,0.0,63.82630920410156,Entschuldigung,167,895.9254150390625,8.597016334533691,8.837329864501953,17.71546745300293,0.172893688082695,0.1033916100859642,0.22753071784973145,unknown,13.795434951782227,15.464324951171875,20.733745574951172,2.6693506240844727
0.0,0.0,0.0,4.554010391235352,Entschuldigung,169,724.03857421875,7.5515289306640625,9.025018692016602,18.626422882080078,0.17376625537872314,0.10419093072414398,0.2285011112689972,unknown,10.257192611694336,16.449312210083008,20.90707015991211,6.920517444610596
0.0,0.0,0.0,44.02479553222656,Entschuldigung,171,1610.1494140625,6.835299491882324,8.710480690002441,17.867055892944336,0.17409460246562958,0.10128442198038101,0.2271004468202591,unknown,9.216257095336914,16.101593017578125,20.809865951538086,7.198493480682373
