clip_id,frame_id,legacy_region_tr_hand_pve_mm,legacy_region_tr_left_hand_pve_mm,legacy_region_tr_right_hand_pve_mm,root_aligned_body_mpjpe_mm,root_aligned_body_pve_mm,root_aligned_hand_pve_mm,root_aligned_left_hand_pve_mm,root_aligned_right_hand_pve_mm,wrist_aligned_hand_pve_mm,wrist_aligned_left_hand_pve_mm,wrist_aligned_right_hand_pve_mm
BroetchenAufschneiden,227,12.928960626218743,13.13198321628298,12.725938036154506,50.74018755703807,57.870249527554556,71.57141896434788,80.56241051870431,62.58042740999145,28.65874865816277,32.07615799416154,25.241339322164
BroetchenAufschneiden,229,12.081220083186176,11.322967124020092,12.83947304235226,58.99127572527216,64.3464246661041,67.26990217689217,81.92254319885934,52.61726115492499,26.642668261200768,27.956782614574927,25.32855390782661
BroetchenAufschneiden,231,14.359277162172482,13.199054241481377,15.519500082863585,62.364244638279125,71.20449781776766,88.7182496035677,118.68837852915583,58.748120677979564,30.916702868705276,33.95893850338484,27.87446723402571
BroetchenAufschneiden,233,14.310609602598397,12.78940737830591,15.831811826890887,57.18517956320097,64.66923356161465,85.56502316950622,100.9547413093719,70.17530502964054,29.70155372077557,32.46759002839269,26.93551741315845
BroetchenAufschneiden,235,13.492823866909394,10.657310351538037,16.32833738228075,58.03265090668539,65.09245318655941,76.3840034189698,80.84454772189737,71.92345911604221,25.94972028069738,25.65103353924194,26.248407022152822
BroetchenAufschneiden,237,13.724376552024074,13.368972061007813,14.079781043040335,59.82878580301965,73.35678741429788,96.72014269509353,124.86138659510681,68.57889879508024,27.56155952805863,33.319152929558356,21.8039661265589
BroetchenAufschneiden,239,12.058609734915851,10.615142239246325,13.502077230585376,60.87580957638028,64.72166577632997,64.47569714596177,75.43130559141319,53.520088700510364,25.403494728919036,26.297633370588173,24.509356087249895
BroetchenAufschneiden,241,13.995973427432993,13.71740743257316,14.274539422292829,65.1422089366769,65.40652686331276,92.33089871254109,118.25778441029385,66.40401301478833,30.043642883690506,34.234403871029144,25.852881896351867
BroetchenAufschneiden,243,13.460098282044644,11.080564320947717,15.839632243141569,63.236579255265674,62.39250763593224,68.72637726697644,79.43736437276971,58.015390161183184,26.751795417854044,26.58948980054146,26.914101035166627
BroetchenAufschneiden,245,14.153659144259278,12.106420080658566,16.20089820785999,62.72764093825437,68.59163369417251,82.11026780787788,95.30320427822012,68.91733133753561,28.551055814977,30.36660859324066,26.735503036713343
Dort,171,11.299273879815082,,11.299273879815082,52.84019486681279,59.492726061550314,51.860700081243095,,51.860700081243095,18.67044828772369,,18.67044828772369
Dort,173,11.285149718817149,,11.285149718817149,52.15114836273078,65.30245871564125,71.20750328186146,,71.20750328186146,16.28112142568831,,16.28112142568831
Dort,175,10.955387151822043,,10.955387151822043,54.17184193001079,66.9395246596241,75.72806443787367,,75.72806443787367,12.709514963898457,,12.709514963898457
Dort,177,12.161048098684596,,12.161048098684596,54.554761006853575,68.22386993733822,105.79813074350021,,105.79813074350021,13.614764951463592,,13.614764951463592
Dort,179,11.572817668849464,,11.572817668849464,47.861384729216525,58.11829088698719,76.63599891236497,,76.63599891236497,12.661108323563115,,12.661108323563115
Dort,181,11.755635218679771,,11.755635218679771,46.26231620718648,57.12157030194248,71.92014240897107,,71.92014240897107,13.47699605857445,,13.47699605857445
Dort,183,10.831105256890055,,10.831105256890055,46.9783535868872,59.64902936046644,75.18284022221414,,75.18284022221414,12.567756108133203,,12.567756108133203
Dort,185,11.232003805374562,,11.232003805374562,48.377576647761394,59.10323928928135,76.62606715035146,,76.62606715035146,13.224698450148702,,13.224698450148702
Dort,187,11.386537996625172,,11.386537996625172,52.33612800688758,59.845818287681176,77.80720484539282,,77.80720484539282,13.368902835744823,,13.368902835744823
Dort,189,10.88719880149098,,10.88719880149098,48.105520652612064,60.66494008483953,75.69172571651323,,75.69172571651323,12.821295901800479,,12.821295901800479
Dort,191,10.860977441083563,,10.860977441083563,46.82572534630258,56.82185591723544,78.92486331260608,,78.92486331260608,12.934513715762485,,12.934513715762485
Dort,193,10.73849788233337,,10.73849788233337,49.561279572176325,61.703028984189736,80.00733042241265,,80.00733042241265,12.289895933844202,,12.289895933844202
Dort,195,11.175927892256952,,11.175927892256952,51.50774885213771,67.34961974618598,85.65164847164499,,85.65164847164499,13.532224051547074,,13.532224051547074
Duenn,156,14.849381644579916,,14.849381644579916,55.57803310544545,57.69641214563248,78.20291799671196,,78.20291799671196,14.62738700896768,,14.62738700896768
Duenn,158,15.414633291645483,,15.414633291645483,52.93833541016343,62.80479390730241,64.02532114573737,,64.02532114573737,15.659786404357993,,15.659786404357993
Duenn,160,14.362111368655782,,14.362111368655782,52.944450363322005,61.29577864347076,60.39231629484246,,60.39231629484246,14.129191153447566,,14.129191153447566
Duenn,162,13.939876426518733,,13.939876426518733,51.68962099370349,51.406572708343795,67.28057379371879,,67.28057379371879,13.61374992505565,,13.61374992505565
Duenn,164,14.50098696356899,,14.50098696356899,56.185360096637815,65.33246110172031,68.93700868717706,,68.93700868717706,14.23412943617147,,14.23412943617147
Duenn,166,14.775656890600684,,14.775656890600684,54.568911151291815,68.93379559466752,74.39088137158299,,74.39088137158299,14.394164889736455,,14.394164889736455
Duenn,168,15.138236462995547,,15.138236462995547,50.14354731905856,60.6235705882073,69.22809781680122,,69.22809781680122,15.103968463014798,,15.103968463014798
Duenn,170,15.63760751778631,,15.63760751778631,60.84810155824079,71.38410507343916,91.40896713009244,,91.40896713009244,15.839073516881855,,15.839073516881855
Duenn,172,16.286305665383143,,16.286305665383143,62.28088195339098,71.20629686522905,76.6963064623708,,76.6963064623708,16.03971337771963,,16.03971337771963
Duenn,174,15.350412741957896,,15.350412741957896,60.019039687906584,68.48431170790693,70.03608766387359,,70.03608766387359,14.948158355053748,,14.948158355053748
Duenn,176,15.124953881884974,,15.124953881884974,59.54244456786839,70.56080290166267,71.8875017104532,,71.8875017104532,14.811522388468768,,14.811522388468768
Duenn,178,15.148403649443074,,15.148403649443074,60.65686670768159,67.753149941201,59.85635016017015,,59.85635016017015,15.030929592356397,,15.030929592356397
Duenn,180,14.948816409053693,,14.948816409053693,51.33923732917334,53.97528856637371,61.73562403723563,,61.73562403723563,14.605453954272557,,14.605453954272557
Duenn,182,14.454702232830424,,14.454702232830424,61.48244873895803,75.87570639123915,73.60452003330026,,73.60452003330026,14.118501397427757,,14.118501397427757
Duenn,184,14.548038380859687,,14.548038380859687,49.47617219721807,50.84100896101815,64.45698675321785,,64.45698675321785,14.151130551731054,,14.151130551731054
Duenn,186,14.818685970266728,,14.818685970266728,56.337336560259104,70.41079091577001,75.32965215690857,,75.32965215690857,14.36076372855747,,14.36076372855747
Duenn,188,14.685201006340598,,14.685201006340598,57.294557231691996,69.68959220943047,62.259758244356455,,62.259758244356455,14.250659736478735,,14.250659736478735
Duenn,190,14.91559690961536,,14.91559690961536,57.96327303902105,64.91059171606744,78.78063275716919,,78.78063275716919,14.481946129030717,,14.481946129030717
Duenn,192,14.936079001894745,,14.936079001894745,58.954907518584506,66.66492226397445,73.9645505528309,,73.9645505528309,14.509489467343514,,14.509489467343514
Duenn,194,15.103576346610977,,15.103576346610977,64.26124615580977,75.74011862402892,78.96707121101363,,78.96707121101363,14.64885678546297,,14.64885678546297
Duenn,196,14.96514548816728,,14.96514548816728,59.01495405554127,66.58360418687731,77.55025474010989,,77.55025474010989,14.52289560581677,,14.52289560581677
Duenn,198,15.305504587083721,,15.305504587083721,56.59565708345784,64.00812639055349,66.44317442404419,,66.44317442404419,14.899599809878094,,14.899599809878094
Duenn,200,14.858734335096269,,14.858734335096269,54.98610130388368,62.87335803222033,74.7503452196712,,74.7503452196712,14.415415285924533,,14.415415285924533
Einkaufen,142,10.262820610700114,9.086866204541927,11.438775016858301,63.94287699363362,49.65423963032005,54.389051980909,55.178451274644836,53.59965268717317,15.570668633103068,14.047247248107123,17.094090018099013
Einkaufen,144,10.678314785472693,10.120418143420329,11.236211427525056,69.87864948726835,51.39246081456831,54.82052490160182,51.934098747843706,57.70695105535994,18.45773514814099,16.878693323322214,20.036776972959764
Einkaufen,146,11.512503110299534,10.69690148497856,12.328104735620508,68.38342109000979,53.004359054848294,58.35412918442633,50.74916774128605,65.9590906275666,22.675332583228354,17.1870745298446,28.163590636612103
Einkaufen,148,11.863638011779322,9.346108570168852,14.381167453389791,64.1447366203508,50.82587706890713,59.25489328293,50.24219712939531,68.26758943646469,22.652392781324938,12.511163742907582,32.79362181974229
Einkaufen,150,12.129251397016585,9.17767695030989,15.080825843723279,57.04868182134275,48.82367544154524,58.28048941637749,57.36268406599596,59.19829476675903,24.547996034687667,13.314349779735286,35.78164228964005
Einkaufen,152,14.69564158324727,12.104068905757517,17.28721426073702,51.34328704689215,47.570331696874305,59.05288000321342,64.01361490282683,54.0921451036,31.053369394842704,24.184234388397616,37.92250440128779
Einkaufen,154,14.052586777834687,10.391749676787404,17.713423878881972,50.774099320766354,42.77255848795671,46.22973041347641,40.43758089096477,52.02187993598805,25.671273942596986,19.377426557180115,31.965121328013858
Einkaufen,156,13.823074185711956,10.013476853867102,17.632671517556812,46.634419841854964,42.87192341327859,40.59318773993985,40.777654740928256,40.40872073895145,25.58053305633868,19.795053441849763,31.3660126708276
Einkaufen,158,13.628713585674896,11.15140108299019,16.106026088359602,61.93131770801275,52.46301665097178,59.150796228506174,59.58358980309244,58.71800265391991,28.573216707382613,24.98459262123457,32.16184079353066
Einkaufen,160,12.795298802230969,10.899541897528128,14.69105570693381,66.20249554487805,55.74774727547342,62.950848484709645,58.370108865161626,67.53158810425766,24.612077377722613,18.085299517294786,31.138855238150445
Einkaufen,162,11.524694207282556,9.803307435429085,13.246080979136027,67.16186651428954,56.00246792671781,53.084407162234044,51.716265033956404,54.45254929051168,21.993927796972763,17.50425031627836,26.48360527766717
Einkaufen,164,11.159805433525285,8.82524672877009,13.49436413828048,70.97455396436786,58.653668953751776,67.53832346177555,66.86087768848783,68.21576923506325,20.053566444423826,18.390304056423908,21.716828832423744
Einkaufen,166,11.051192981116218,9.242386865604972,12.859999096627464,55.159721010170664,46.44519524200319,51.02771998045855,48.68843681871487,53.36700314220223,14.499025537981272,14.094030255256882,14.904020820705663
Einkaufen,168,9.63264899330259,8.4756683343944,10.78962965221078,60.313674092635615,47.17522199576043,56.45935632278636,53.94677963167632,58.971933013896404,14.769686248408833,15.784055579550742,13.755316917266924
Einkaufen,170,10.628818389190588,8.636242623186378,12.621394155194798,57.500140523663234,46.119530223154534,52.54793624722435,40.94719110551367,64.14868138893503,21.24216857657866,16.486851266375012,25.997485886782307
Einkaufen,172,11.323815560310706,8.710977705877294,13.93665341474412,56.63331053683652,49.14722324978493,58.932627213390994,46.32447028821825,71.54078413856374,24.806738578749933,14.42162221862366,35.191854938876205
Einkaufen,174,13.70315961196647,9.680565890915515,17.725753333017423,54.378431778425394,47.83420501623272,64.22328370430529,56.577698013925826,71.86886939468474,28.663795693543467,14.336866544965948,42.99072484212098
Einkaufen,176,14.545282660953227,11.17954460952779,17.911020712378665,43.475886039126685,42.476416584105316,49.08502042840666,41.71827939598715,56.45176146082616,27.18298116631619,19.17096662252995,35.194995710102425
Einkaufen,178,14.283473559189014,11.111396211375464,17.455550907002564,49.0958550409629,43.73848757322448,53.483955105543416,57.48107048647356,49.486839724613276,25.07813412852344,22.918082550886314,27.238185706160568
Einkaufen,180,13.643761916113686,10.18665454809566,17.10086928413171,51.917411974580155,45.84647049060418,52.547423424972195,59.7985805425369,45.29626630740749,21.046520161842636,18.824671740618406,23.26836858306687
Einkaufen,182,12.622926945576896,9.503360598403521,15.742493292750272,47.77682335396119,42.99294224733879,50.82440682807767,49.703794105322636,51.945019550832704,18.409709233140077,13.825693132638794,22.99372533364136
Einnehmen,161,10.150214587848295,10.120199094200894,10.180230081495695,50.09287131352347,42.25266375124555,56.84844497386517,52.56453786356981,61.13235208416053,18.009772625915367,15.63719440467557,20.382350847155163
Einnehmen,163,10.342045552457789,10.230129668687677,10.4539614362279,42.34826173204393,49.35411049616758,60.16649592192157,54.2835284394684,66.04946340437475,17.661919670762202,15.929926952065275,19.393912389459132
Einnehmen,165,10.23403373646915,9.924525098600636,10.543542374337665,48.9712403608094,46.567251723588846,75.38605495805635,53.90969010205891,96.86241981405378,18.633844852178072,17.88795416588592,19.37973553847022
Einnehmen,167,9.668238184130862,9.39033658058826,9.946139787673465,55.637703452023395,52.65332695313316,86.4828074468439,45.888501764979274,127.07711312870853,19.384889904741748,15.725627894288406,23.044151915195087
Einnehmen,169,10.1195892950267,9.67409362705921,10.56508496299419,50.01115952065123,49.92550341244348,75.4882472697456,41.697261050465706,109.2792334890255,20.762802168987285,15.713312180644465,25.812292157330102
Einnehmen,171,10.548090048809843,8.599236522221933,12.496943575397754,52.83828634977889,55.31660582289622,85.52924071181647,70.02424049256385,101.0342409310691,23.63136587350953,15.697013098920614,31.565718648098443
Einnehmen,173,17.51065986856861,22.827278986231192,12.194040750906025,48.14353007097611,58.25434010841397,88.5183091110065,80.01032275943966,97.02629546257334,37.63720148627223,43.528502395599105,31.74590057694536
Einnehmen,175,9.644447307861144,9.839956727383159,9.44893788833913,45.65852566172274,57.45849883869675,78.13842588832517,72.23154145598924,84.04531032066109,21.340304501237306,20.147698485048483,22.532910517426124
Einnehmen,177,12.758408764619247,16.817872718293984,8.698944810944512,47.072241421186334,53.91397567014081,69.89283453819661,64.37615153321468,75.40951754317854,22.469309410036914,28.44737759891998,16.491241221153846
Einnehmen,179,8.127353169023324,8.414477404252121,7.840228933794528,48.393465444522406,60.0606425981047,72.61486207133538,72.64665845787175,72.58306568479901,13.815003239531165,15.109831913191037,12.520174565871294
Einnehmen,181,9.743316040021455,10.337573965816865,9.149058114226046,46.46064881621858,58.58676129053025,69.12633853382545,68.07218353224224,70.18049353540864,13.219632079847878,14.158105435102836,12.28115872459292
Einnehmen,183,11.76360822715741,14.466918839628926,9.060297614685895,47.733988300345445,59.59287366040887,68.16938091942433,66.93458671562436,69.4041751232243,16.501768539539427,21.56827584621304,11.435261232865814
Einnehmen,185,9.87340076979606,10.41025687258653,9.336544667005592,47.20507886358205,56.54774250212651,68.27099573751647,72.02897110413203,64.51302037090093,12.716424178063688,14.245829716609542,11.187018639517834
Einnehmen,187,17.373404742350157,24.482339184330684,10.264470300369632,48.09816800512737,51.366617978341885,70.71983109582925,80.32498277019099,61.11467942146753,27.29060047463139,42.61898625139493,11.962214697867854
Einnehmen,189,10.441604051918485,9.643273652135678,11.239934451701293,53.79178314754629,49.07112602024235,64.25275077782233,68.98686673434663,59.51863482129802,16.235291530429855,18.50631112131198,13.964271939547729
Einnehmen,191,15.993358066745857,19.082698477789034,12.904017655702681,51.051019962451214,46.80134855537199,65.5784875572609,76.45446860723439,54.7025065072874,23.238840676288547,31.975856896706677,14.50182445587042
Einnehmen,193,12.049515156836616,9.611338186581161,14.487692127092071,50.48189402239956,46.526011150236464,62.74286004576312,69.98239361440349,55.503326477122755,17.078512065691857,18.53500488126456,15.622019250119155
Einnehmen,195,18.406981014571244,21.44187181174496,15.372090217397528,50.947847711213214,46.6504159136194,65.0831526184913,71.2662897228502,58.900015514132384,26.484782073706754,36.455705100593846,16.513859046819658
Einnehmen,197,13.516901312893719,10.692258435692347,16.341544190095092,48.882430291345365,43.78313126453856,57.242153969803894,56.976684503640726,57.50762343596707,18.099447451821327,18.376148327853382,17.822746575789267
Einnehmen,199,13.052649531486313,10.041118421393593,16.064180641579032,50.48927873876894,57.056819972517545,67.07261354929709,70.82492802038733,63.32029907820684,17.782955232388737,17.88687474900514,17.679035715772333
Einnehmen,201,14.797090623512165,14.876366509469564,14.717814737554765,48.661921344998255,56.962268218782654,59.70843778371045,57.19368146790526,62.22319409951565,19.300328371673945,22.00884988605197,16.59180685729592
Einnehmen,203,18.0089751494362,21.272454891934512,14.745495406937888,50.09403853821073,56.84462416980974,65.22554262332669,66.92881121848805,63.522274028165334,26.31378408789165,35.58224634207638,17.04532183370692
Einnehmen,205,13.040989822327946,10.612040960376772,15.46993868427912,50.57176488141234,58.210049949173175,69.53281857218705,74.55476892578073,64.51086821859337,17.472947639862532,17.48496346827631,17.460931811448752
Einnehmen,207,13.583042241755848,10.811273989728429,16.354810493783265,48.18493065862011,50.036712638018955,66.69285250327923,70.21802629064175,63.16767871591669,18.658031254444712,18.562251952350376,18.753810556539047
Einnehmen,209,22.62606413880634,29.483484344040846,15.76864393357183,50.77178215816023,51.280116679592616,85.75102118907324,104.22560927061323,67.27643310753325,35.1620647057265,51.901706665432265,18.422422746020736
Einnehmen,211,13.870408498097774,10.882284610491835,16.85853238570371,52.03152073648523,48.68065672907077,68.44636362680072,71.53218282732692,65.3605444262745,19.685646759141814,19.982172347964035,19.389121170319594
Einnehmen,213,15.577473165322811,15.279080050384785,15.875866280260837,51.54913819464833,49.159607476297786,69.45791730523752,69.99504651231712,68.92078809815791,21.69191425568593,24.743283915341877,18.640544596029983
Einnehmen,215,13.731348633491823,11.204998852420402,16.257698414563244,51.54302611849053,49.08325555856348,67.87957587580622,69.5221664844304,66.23698526718205,18.711795952178253,18.5141565712241,18.909435333132407
Einnehmen,217,21.343980444316024,25.869235091627132,16.818725797004912,49.23535236698566,48.287963456708724,74.23160636241539,83.90391130521616,64.55930141961463,32.307922023330825,45.320049958482144,19.295794088179505
Einnehmen,219,13.71718480562384,10.975345062605147,16.45902454864253,50.19018684639181,48.39016736677145,69.16204379645373,72.24046524480237,66.08362234810511,19.381549876276267,19.158281937921508,19.604817814631023
Einnehmen,221,14.582215502213764,12.57623632123748,16.588194683190046,39.80195669052569,41.16578827726602,57.88897351542829,60.39231096133847,55.38563606951811,19.15479458541612,19.175098320329187,19.13449085050305
EinstellenJob,140,11.512959923061214,11.602485335129545,11.423434510992882,72.81426087980604,55.14269886050991,102.34216763747477,60.726447384157865,143.95788789079168,22.600021628906866,22.900561116881416,22.299482140932316
EinstellenJob,142,10.827921524965818,11.425046375225273,10.230796674706363,70.13193324401878,52.780713365756945,96.52446319633859,59.35481625170395,133.6941101409732,22.01124263794936,23.301492551966,20.720992723932717
EinstellenJob,144,10.999935138212575,11.287393099252943,10.712477177172204,70.31285835316594,52.625218534045096,93.24598313267188,51.628980581006886,134.86298568433688,22.822762973548883,23.70515668651952,21.940369260578247
EinstellenJob,146,10.246622801903424,11.230343389487455,9.262902214319395,62.702838655288836,48.89180340669284,81.75812138018924,53.11685835534016,110.3993844050383,20.5313894168908,23.196917933141375,17.865860900640225
EinstellenJob,148,10.749968444940631,11.234727907197197,10.265208982684067,67.2626810784843,49.68640739533616,83.64700908612973,51.85328550331125,115.44073266894821,22.564108295355254,23.222044277533243,21.906172313177265
EinstellenJob,150,9.928064094409642,11.433328737118998,8.422799451700287,55.22932575587445,40.02331796994599,64.18201397324304,47.09217652916049,81.2718514173256,19.52301636672552,22.112340069040087,16.933692664410955
EinstellenJob,152,8.297512425668907,10.424118061399355,6.170906789938459,54.88623899746728,42.03953385921,61.86321882704717,45.59537675641536,78.13106089767898,16.30434643685977,20.056457922684825,12.552234951034714
EinstellenJob,154,7.682167635706019,9.133297427592334,6.231037843819705,45.557678099689475,35.9104058554215,48.6351701710401,35.41279435777052,61.85754598430969,14.026830227415747,17.84807421492997,10.205586239901526
EinstellenJob,156,7.6724653208836076,9.489174678577822,5.855755963189393,55.63880851897887,40.31834447285241,58.013257090253305,35.505548978746354,80.52096520176026,14.371719845066323,17.44528568691168,11.298154003220965
EinstellenJob,158,8.766082002002621,10.821557387480997,6.710606616524245,55.63494466902411,41.78293341814736,53.988628955875335,38.90128099471859,69.07597691703208,17.91746654548801,20.175077684622206,15.659855406353818
EinstellenJob,160,10.507334881104411,13.628320426680974,7.386349335527849,50.24804542752961,40.906415094970235,63.16588663186724,52.86232920317124,73.46944406056323,22.649786673633617,27.178633760592522,18.120939586674712
EinstellenJob,162,9.961503475166104,11.816561961594687,8.106444988737524,49.25639870147336,41.16982956154108,64.65322932494901,55.46550371194402,73.84095493795401,20.76953779244586,22.84986941463123,18.689206170260487
EinstellenJob,164,9.972980721708858,11.63524123985685,8.310720203560868,49.522578504645004,41.263617118178146,65.57616734737421,56.20146051884145,74.95087417590697,20.86300741106797,22.331301512656722,19.394713309479215
EinstellenJob,166,12.79298629019488,16.096678992000584,9.489293588389177,49.94095642434825,44.951061428152116,73.7914563981474,75.21366642589734,72.36924637039745,27.064626777615494,32.301248894907964,21.82800466032302
EinstellenJob,168,10.924675307773555,12.548659759236157,9.300690856310952,46.054094417584096,38.51759884495387,61.472987320240634,58.231025402492385,64.71494923798889,22.78795863295086,24.686280773674586,20.889636492227137
EinstellenJob,170,10.552771108478066,12.259116042093446,8.846426174862684,51.36831449168,43.06631249102287,64.36342927492542,59.70224834777212,69.02461020207872,22.16434398399061,24.001921309305832,20.326766658675385
EinstellenJob,172,11.653824550684977,14.439874182469287,8.867774918900665,50.976968513961346,41.8949817057016,65.01931078443212,60.748630129311046,69.2899914395532,24.740559399003512,29.09156328597333,20.389555512033695
EinstellenJob,174,10.651672587165109,12.530878139495018,8.772467034835202,52.685406350488535,41.52254953052326,62.19165688793601,56.51837729896255,67.86493647690948,22.17863686822851,24.569987800522505,19.787285935934516
EinstellenJob,176,10.932497082772464,13.44461297002332,8.42038119552161,48.659049677390364,39.614100303346376,60.338351616900844,56.107493318735564,64.56920991506612,22.775318256020547,26.84932974137799,18.701306770663106
EinstellenJob,178,10.445439724864121,11.891039819420529,8.999839630307713,48.281251739908406,37.61063717216885,57.6464000375635,52.81129483898066,62.48150523614635,20.991696293877993,22.931389990774704,19.052002596981286
EinstellenJob,180,10.275705722343291,11.984636547365257,8.566774897321325,49.396065690330126,40.154514187705146,62.414372251713544,56.50527074517161,68.32347375825549,21.382278412342046,23.477338320024245,19.287218504659844
EinstellenJob,182,9.460180121042074,10.501244750366721,8.419115491717426,50.76453560018345,41.516306248765005,61.69149103258546,54.34479630803492,69.03818575713599,19.212974334120624,19.562089360322645,18.863859307918602
EinstellenJob,184,10.670751054167251,13.017918827721019,8.323583280613482,53.276020945605424,42.0969149843641,62.74615226542279,54.943104949962056,70.54919958088352,22.378677652327053,26.06186798999722,18.695487314656884
EinstellenJob,186,10.195611288472133,12.018616918650801,8.372605658293462,52.56680843773209,40.08788393771401,60.6861918669891,51.66779037610824,69.70459335786995,20.938558711656036,23.08245031839422,18.794667104917853
EinstellenJob,188,11.432469474208148,14.436637690433864,8.428301257982431,51.173315397242206,39.56526386443588,59.44774725684772,55.06790491956122,63.82758959413422,24.37391981780811,29.210238660220366,19.537600975395854
EinstellenJob,190,10.35837383696169,11.634756165617244,9.081991508306137,51.525785737053326,41.1116993181857,61.86576358842062,55.657981377210305,68.07354579963093,21.678297912727267,23.0723539267292,20.284241898725337
EinstellenJob,192,10.005292280727051,11.254014695023695,8.756569866430409,48.57260489779351,40.42392166071133,61.27771423512413,54.54852994707635,68.00689852317191,20.660163676650384,21.934419984357465,19.385907368943307
EinstellenJob,194,11.886323006595202,14.268162163023613,9.50448385016679,48.4967650845692,40.879353538450914,60.65277689327036,55.434420927738465,65.87113285880226,24.545969059913197,29.091115927848616,20.000822191977782
EinstellenJob,196,11.57054724196304,13.342380803844556,9.798713680081523,48.20778572905502,42.2340182930579,59.86878138612619,53.95500624374345,65.78255652850892,23.7822892072704,26.933656431878212,20.630921982662585
EinstellenJob,198,10.273329026530806,11.275225167867774,9.271432885193839,48.68148011254785,41.494356324609264,61.43789864673309,53.910158117875376,68.9656391755908,20.983698742578802,21.730200335908286,20.237197149249315
EinstellenJob,200,11.633077487339047,13.854071256958823,9.41208371771927,50.09604523775806,42.34052042073701,65.41345096811096,57.69350360321072,73.1333983330112,24.205006296096638,28.101213175945027,20.30879941624825
EinstellenJob,202,10.876265149177009,12.052338061136396,9.70019223721762,51.016269566641625,42.96971946146099,66.57684506490588,57.611173556658585,75.5425165731532,21.96960499552577,23.736892324797534,20.202317666254007
EinstellenJob,204,10.819049208776969,12.104475410457821,9.533623007096116,54.27714209716645,41.423246005591274,65.28748764455268,52.98929699866021,77.58567829044516,21.786658166147518,23.707666168333425,19.86565016396161
EinstellenJob,206,10.288438811406444,11.401247652853499,9.17562996995939,54.094044800330494,42.030377017504556,67.92888943833987,53.848738088970876,82.00904078770884,20.75886623720649,22.120537150519763,19.39719532389322
EisGefroren,182,13.195217222873517,12.431010268379946,13.959424177367088,48.14817787030086,40.73840696698012,92.05848192599476,70.94734546539257,113.16961838659695,28.78506300526373,25.68045314472346,31.889672865804
EisGefroren,184,12.380879924603537,12.683653645133784,12.078106204073288,53.93485338685699,42.79712528388034,97.84968500745478,71.74006546116236,123.95930455374719,28.00212502174493,27.30043629529488,28.70381374819498
EisGefroren,186,10.963849640212,11.276969779485146,10.650729500938853,46.6392366026928,36.66073517717679,69.4875430886679,48.167508259735506,90.80757791760031,24.212088591336773,24.21793503735666,24.206242145316885
EisGefroren,188,10.349960859673391,8.71338809813299,11.986533621213791,47.42042013727148,37.181412684813935,65.95281648197067,40.90558800137401,91.00004496256733,24.614730976558697,20.04530425960919,29.184157693508205
EisGefroren,190,8.901553213367803,7.946961880474814,9.856144546260794,41.843702434369334,35.43121190436263,62.901310058412996,44.98984777872043,80.81277233810556,18.15961915900376,13.073193265233282,23.24604505277424
EisGefroren,192,8.946160282233826,8.5410801272877,9.351240437179953,40.53332476933046,34.989636300722715,53.27980913118351,37.203752972739856,69.35586528962716,20.825885046590543,19.65872188984703,21.99304820333405
EisGefroren,194,10.044600606340934,9.028631746184622,11.060569466497245,41.6202678289514,32.483219789018094,51.560819335077426,41.11771569242048,62.003922977734376,24.009625436979555,23.199870720161453,24.819380153797656
EisGefroren,196,9.956919595530175,9.711239469715244,10.202599721345107,43.75358075903087,38.996539052742236,60.41966157118184,46.741681118697755,74.09764202366593,23.525565800407872,23.346741956354478,23.704389644461266
EisGefroren,198,9.149037006925408,10.625724516528612,7.672349497322204,42.203636368333214,37.78211194358603,60.86066576108574,50.718956884442456,71.00237463772902,20.788001924304382,25.050156485930856,16.525847362677904
EisGefroren,200,9.25983361151544,11.994339998268963,6.525327224761918,47.22996621991677,42.19388812244659,58.95114084934076,48.722104768724144,69.18017692995738,22.061264153017753,31.020129366682475,13.102398939353028
EisGefroren,202,8.808943702606332,11.029679302569802,6.588208102642861,56.905362633433214,50.40869853835699,66.40020035598033,53.56062726749204,79.23977344446864,17.760034508829126,24.178373844878205,11.341695172780044
EisGefroren,204,8.433668840768634,10.21503866629118,6.652299015246089,53.33098405601456,49.85619543921091,61.67910571596671,51.08120539583658,72.27700603609685,16.996996939816405,21.13555671605214,12.858437163580668
EisGefroren,206,8.21331753347327,11.122938916659933,5.303696150286609,48.6296435086308,49.13934901255805,61.04027542226271,51.312852011953844,70.76769883257157,17.694953089971808,24.293341883250953,11.096564296692664
EisGefroren,208,8.530262422767342,11.251668740421346,5.808856105113336,52.799913035527496,51.42538881046456,63.96531786393146,50.69749136134403,77.23314436651889,17.886565144644365,23.667470063861018,12.10566022542771
EisGefroren,210,8.77430367366441,11.438242255692675,6.110365091636144,47.63957989047385,45.94819572550497,58.79351569492958,48.54955937606631,69.03747201379285,18.752353369782927,25.524324981102524,11.980381758463333
EisGefroren,212,7.775232135587865,9.830546855947416,5.7199174152283145,49.87881121139095,46.81978722174454,60.006569308409325,50.37288826896933,69.64025034784933,16.52570574896749,21.83928985482958,11.212121643105398
EisGefroren,214,7.610036370025112,9.50035739815998,5.719715341890243,49.499544764536886,50.46870737436948,61.07826381744231,48.33912693624039,73.81740069864424,17.396306661038174,21.72620916712516,13.06640415495119
EisGefroren,216,9.518340659624757,11.158494507224603,7.878186812024912,50.24710689772975,46.63715888965178,60.88071890359933,48.90682202057653,72.85461578662213,20.36172169290444,25.96947645260243,14.753966933206451
