clip_id,frames,method,one_handed_class_0,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
Naehen,15,M1_alpha1p5,False,37.239136552905016,16.42152321049921,10.879630229258206,26.068625995994058,35.881079994312515,23.1544274042925,16.42152321049921,10.879630229258206
Nebel,7,M1_alpha1p5,False,46.17512323091155,12.51314936307907,10.587694276435169,40.16026055681787,59.677677820996784,34.890322473123355,12.513149363079071,10.587694276435169
Neu,18,M1_alpha1p5,False,40.67717313704435,19.37022700506979,10.569202549785121,29.832780831793684,43.05782321235945,26.625760909238565,19.37022700506979,10.569202549785121
Operieren,19,M1_alpha1p5,False,39.78871831235775,15.737162980920786,10.651230240935792,31.123131775790483,42.93787777839408,27.26530507593606,15.737162980920786,10.651230240935792
Regen,5,M1_alpha1p5,False,46.41588007195274,13.1183584301853,12.24796259219013,44.61658747534996,49.944998710639624,40.196450039864,13.1183584301853,12.247962592190127
SauerWuetend,11,M1_alpha1p5,True,44.71479554227977,,10.87752380410248,34.85719628649505,45.0642886267024,31.080539946763267,,10.877523804102484
Schreiben,11,M1_alpha1p5,False,45.69915215416868,10.044339957933705,10.604010759203783,38.59474688464526,52.70259271309305,33.8039965353561,10.044339957933705,10.604010759203783
Schwach,14,M1_alpha1p5,False,53.54959675932433,10.909000921439102,11.056399099927546,52.980381091643245,60.70470043631641,47.7223616356099,10.909000921439102,11.056399099927546
Schwer,14,M1_alpha1p5,False,41.46436818671174,13.007568991036631,12.131831544632409,30.438463763310132,38.38298104471271,27.508347152670645,13.007568991036631,12.131831544632409
Sonne,14,M1_alpha1p5,True,41.562151611477795,,40.451797332330976,34.3873363638691,53.2038174658072,29.371100831347633,,40.451797332330976
Sorry,14,M1_alpha1p5,True,42.800006941160966,,13.702196325744271,34.37348876306522,45.254937998345646,30.054950409955996,,13.702196325744273
SparenSparsam,9,M1_alpha1p5,False,39.32852021593161,18.460463900360665,11.257546163590323,29.913256917047484,41.34528932767397,26.34090093750707,18.460463900360665,11.257546163590323
Spezial,14,M1_alpha1p5,False,39.31762858496274,9.778427099544789,11.564218467632172,29.807043596280607,36.34198843685345,26.797689702044405,9.77842709954479,11.564218467632172
Tisch,21,M1_alpha1p5,False,53.92886558538873,11.86639100951439,20.47717010255613,50.691956294788326,72.23912610534481,43.908141006499854,11.86639100951439,20.47717010255613
Treffen,14,M1_alpha1p5,False,44.65596638697342,19.20986658622241,11.374858529352275,29.79879800794863,35.24972838834005,26.75243037129589,19.20986658622241,11.374858529352275
Vater,12,M1_alpha1p5,True,41.88978735066898,,11.407354240045953,34.56478594615161,48.65817692147157,29.98140655666393,,11.407354240045953
Verschieden,7,M1_alpha1p5,False,41.56621400886784,14.31739170103945,13.720119466348445,36.40563340802907,49.787956331844285,31.840114328122954,14.31739170103945,13.720119466348446
VorsichtPassAuf,20,M1_alpha1p5,False,38.40386369262906,10.25164730478416,10.582281263916695,30.38524396727481,40.22781674189311,26.650286852938116,10.25164730478416,10.582281263916695
Waschen,26,M1_alpha1p5,False,46.44660703491112,19.0112286586265,13.186599590534682,34.07409005874946,48.69545506410529,29.9063654047628,19.0112286586265,13.186599590534682
Widerspruch,18,M1_alpha1p5,False,44.277980123209076,22.256624338024622,14.266694673149109,36.872828230831786,51.92265215460307,32.58623502138515,22.256624338024622,14.266694673149109
Ziel,11,M1_alpha1p5,False,39.37168248846234,13.893324150594104,11.398190300428697,23.96492757433879,32.04960420761579,21.132458013293537,13.893324150594104,11.398190300428697
reparieren,11,M1_alpha1p5,False,43.659152089195246,14.399281287876658,14.226408847189123,38.56315803951583,55.21557270471005,33.69634303660237,14.399281287876658,14.226408847189123
